t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_post_filter_0,dq_post_filter_1,dq_post_filter_2,dq_post_filter_3,dq_post_filter_4,dq_post_filter_5,dq_post_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.003000000026077032,0.0020000000949949026,0.0,nan,2.5610244274139404,0.011527910828590393,6.488523483276367,nan,nan,nan,nan,nan,9.94796323539049e-07,0.0037231328897178173,0.0,1.0,0.0,0.0,1.0,-171.463623046875,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4156331568956375e-06,0.0,1.1074007488787174e-06,0.0,-1.1195515980944037e-06,0.0,1.6622107068542391e-06,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08596253395080566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,-0.004000000189989805,0.008999999612569809,0.0,nan,1.6041696071624756,0.009326264262199402,5.521214485168457,nan,nan,nan,nan,nan,1.366414926451398e-05,0.0017391153378412127,0.0,1.0,0.0,0.0,1.0,-171.4637908935547,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001962933223694563,0.0,0.00128983985632658,0.0,0.0008114845841191709,0.0,-0.00029722912586294115,0.000805607414804399,-5.713730644174575e-08,0.0005291731795296073,0.0,0.0003326454316265881,0.0,-0.00012162215716671199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000805607414804399,-5.713730644174575e-08,0.0005291731795296073,0.0,0.0003326454316265881,0.0,-0.00012162215716671199,0.00021442677825689316,-2.3321925723962522e-08,0.00014082188135944307,0.0,8.848328434396535e-05,0.0,-3.232026574551128e-05,0.00021442677825689316,-2.3321925723962522e-08,0.00014082188135944307,0.0,8.848328434396535e-05,0.0,-3.232026574551128e-05
0.17682600021362305,0.017208412289619446,0.02641875296831131,nan,nan,nan,nan,0.06364919990301132,0.0,0.06456401944160461,0.2298269122838974,0.0,0.0,1.0,0.0,0.003000000026077032,0.020999999716877937,100.0,0.19803854823112488,1.2043602466583252,0.022224150598049164,5.954479694366455,0.0010324751492589712,0.00022340322902891785,0.06375495344400406,nan,0.15329509973526,0.0017041921382769942,0.0033459202386438847,9.0,1.0,0.0,0.0,0.02067818120121956,0.003469768911600113,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598742684815079,-6.154254350576593e-08,0.0003943615884054452,0.0,0.00024678357294760644,0.0,-9.0300731244497e-05,0.045479666441679,0.0017504427814856172,-0.07103332132101059,0.002902614651247859,0.035666123032569885,0.0012211889261379838,-0.018188485875725746,0.045479666441679,0.0017504427814856172,-0.07103332132101059,0.002902614651247859,0.035666123032569885,0.0012211889261379838,-0.018188485875725746,0.046078409999608994,0.0017503811977803707,-0.07063896209001541,0.002902614651247859,0.035912904888391495,0.0012211889261379838,-0.018278786912560463,0.017034007236361504,0.000636064971331507,-0.02552318572998047,0.0010560541413724422,0.013177148066461086,0.00044463167432695627,-0.006690909154713154,0.017034007236361504,0.000636064971331507,-0.02552318572998047,0.0010560541413724422,0.013177148066461086,0.00044463167432695627,-0.006690909154713154
0.3565049171447754,0.017365410923957825,0.02657575160264969,nan,nan,nan,nan,0.06418027728796005,0.0,0.06584702432155609,0.22943948209285736,0.0,0.0,1.0,0.0,0.008999999612569809,0.03200000151991844,100.0,0.19821791350841522,2.097740650177002,0.011056661605834961,10.348596572875977,0.0017267308430746198,0.001048209611326456,0.06516849994659424,0.0015769618330523372,0.14475612342357635,0.002963830018416047,0.03445990011096001,9.0,1.0,0.0,0.0,0.020824816077947617,0.003459405153989792,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305829948047176,-3.143512472547627e-08,0.0002014347555814311,0.0,0.00012605382653418928,0.0,-4.61244308098685e-05,0.04572717472910881,0.0017608606722205877,-0.07142235338687897,0.0029250183142721653,0.03586200252175331,0.0012367988238111138,-0.01828901842236519,0.04572717472910881,0.0017608606722205877,-0.07142235338687897,0.0029250183142721653,0.03586200252175331,0.0012367988238111138,-0.01828901842236519,0.04603300616145134,0.0017608292400836945,-0.07122091948986053,0.0029250183142721653,0.03598805516958237,0.0012367988238111138,-0.018335143104195595,0.029256530106067657,0.0011103161377832294,-0.04471332207322121,0.0018437860999256372,0.022779522463679314,0.0007781051099300385,-0.01159057766199112,0.029256530106067657,0.0011103161377832294,-0.04471332207322121,0.0018437860999256372,0.022779522463679314,0.0007781051099300385,-0.01159057766199112
0.5094728469848633,0.01753966510295868,0.026750005781650543,nan,nan,nan,nan,0.06480308622121811,0.0,0.06693366914987564,0.2290278673171997,0.0,0.0,1.0,0.0,0.0010000000474974513,0.01600000075995922,100.0,0.19826960563659668,6.8164448738098145,0.40644314885139465,7.458452224731445,0.0021599268075078726,0.0015428663464263082,0.06631661206483841,0.00204355432651937,0.14091017842292786,0.0037547911051660776,0.0522686243057251,9.0,1.0,0.0,0.0,0.0209902785718441,0.0034506134688854218,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014990285853855312,-1.5407959352842227e-08,9.8733464255929e-05,0.0,6.178540934342891e-05,0.0,-2.26079373533139e-05,0.04639056324958801,0.0018635804299265146,-0.07248280942440033,0.0029371760319918394,0.0364069826900959,0.0012790528126060963,-0.018564801663160324,0.04639056324958801,0.0018635804299265146,-0.07248280942440033,0.0029371760319918394,0.0364069826900959,0.0012790528126060963,-0.018564801663160324,0.04654046520590782,0.0018635650631040335,-0.0723840743303299,0.0029371760319918394,0.03646876662969589,0.0012790528126060963,-0.01858741044998169,0.036849867552518845,0.001438779290765524,-0.05682847276329994,0.0023261059541255236,0.02878572791814804,0.0009968341328203678,-0.014659443870186806,0.036849867552518845,0.001438779290765524,-0.05682847276329994,0.0023261059541255236,0.02878572791814804,0.0009968341328203678,-0.014659443870186806
0.6780834197998047,0.017901886254549026,0.02711222693324089,nan,nan,nan,nan,0.06614816933870316,0.0,0.06854266673326492,0.22823795676231384,0.0,0.0,1.0,0.0,0.0020000000949949026,0.032999999821186066,100.0,0.19837424159049988,0.6717061400413513,0.011241063475608826,4.931521415710449,0.0024105915799736977,0.002117753028869629,0.06824982911348343,0.002343659056350589,0.13896596431732178,0.004173449240624905,0.07260221987962723,9.0,1.0,0.0,0.0,0.021343663334846497,0.00344177708029747,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.257378067355603e-05,-8.48745340675805e-09,5.438719381345436e-05,0.0,3.403440859983675e-05,0.0,-1.2453550880309194e-05,0.04755597934126854,0.0020526335574686527,-0.07435843348503113,0.002914841752499342,0.037378206849098206,0.0013755739200860262,-0.01905362866818905,0.04755597934126854,0.0020526335574686527,-0.07435843348503113,0.002914841752499342,0.037378206849098206,0.0013755739200860262,-0.01905362866818905,0.047638554126024246,0.002052625175565481,-0.07430404424667358,0.002914841752499342,0.037412241101264954,0.0013755739200860262,-0.019066082313656807,0.04083387553691864,0.0016371057135984302,-0.06326591968536377,0.0025457681622356176,0.03196156024932861,0.0011234189150854945,-0.016282597556710243,0.04083387553691864,0.0016371057135984302,-0.06326591968536377,0.0025457681622356176,0.03196156024932861,0.0011234189150854945,-0.016282597556710243
0.8318183422088623,0.018226098269224167,0.02743643894791603,nan,nan,nan,nan,0.06734786927700043,0.0,0.06998603045940399,0.22760894894599915,0.0,0.0,1.0,0.0,0.003000000026077032,0.02800000086426735,100.0,0.19839803874492645,2.096832752227783,0.011913478374481201,5.517131805419922,0.0026381583884358406,0.0023954969365149736,0.06974336504936218,0.0015294976765289903,1.0,0.0045436080545187,0.08192802965641022,9.0,1.0,0.0,0.0,0.02167089283466339,0.0034447945654392242,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048470452427864075,0.002124459482729435,-0.0758090540766716,0.002907705958932638,0.03811691701412201,0.001404262613505125,-0.019430050626397133,0.048470452427864075,0.002124459482729435,-0.0758090540766716,0.002907705958932638,0.03811691701412201,0.001404262613505125,-0.019430050626397133,0.048470452427864075,0.002124459482729435,-0.0758090540766716,0.002907705958932638,0.03811691701412201,0.001404262613505125,-0.019430050626397133,0.04431331157684326,0.0018604930955916643,-0.06898612529039383,0.0027152595575898886,0.034766603261232376,0.0012528642546385527,-0.01771690510213375,0.04431331157684326,0.0018604930955916643,-0.06898612529039383,0.0027152595575898886,0.034766603261232376,0.0012528642546385527,-0.01771690510213375
0.96286940574646,0.018403086811304092,0.027613427489995956,nan,nan,nan,nan,0.068011574447155,0.0,0.07081746309995651,0.22729972004890442,0.0,0.0,1.0,0.0,0.00800000037997961,0.013000000268220901,100.0,0.19845890998840332,2.523707151412964,0.01889839768409729,5.5046892166137695,0.002805887721478939,0.0025439546443521976,0.07055553048849106,0.0,1.0,0.004792995750904083,0.08674169331789017,9.0,1.0,0.0,0.0,0.021853789687156677,0.003450702875852585,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04962608590722084,0.0023955239448696375,-0.0776836946606636,0.00293135829269886,0.039096590131521225,0.001534500508569181,-0.019920354709029198,0.04962608590722084,0.0023955239448696375,-0.0776836946606636,0.00293135829269886,0.039096590131521225,0.001534500508569181,-0.019920354709029198,0.04962608590722084,0.0023955239448696375,-0.0776836946606636,0.00293135829269886,0.039096590131521225,0.001534500508569181,-0.019920354709029198,0.04665568843483925,0.0021032558288425207,-0.0728258341550827,0.0028141336515545845,0.03667755797505379,0.0013807371724396944,-0.018689043819904327,0.04665568843483925,0.0021032558288425207,-0.0728258341550827,0.0028141336515545845,0.03667755797505379,0.0013807371724396944,-0.018689043819904327
1.0604963302612305,0.018827077001333237,0.0280374176800251,nan,nan,nan,nan,0.06960154324769974,0.0,0.07254909723997116,0.22664815187454224,0.0,0.0,1.0,0.0,0.0,0.014999999664723873,100.0,0.19848613440990448,0.9530102610588074,0.08381623774766922,5.300832748413086,0.002947550732642412,0.002808046992868185,0.07240959256887436,0.0032683215104043484,1.0,0.004947933368384838,0.09438837319612503,9.0,1.0,0.0,0.0,0.02230345457792282,0.0034763775765895844,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050692979246377945,0.0025241568218916655,-0.07938725501298904,0.0029410619754344225,0.03997080400586128,0.0016031368868425488,-0.020364128053188324,0.050692979246377945,0.0025241568218916655,-0.07938725501298904,0.0029410619754344225,0.03997080400586128,0.0016031368868425488,-0.020364128053188324,0.050692979246377945,0.0025241568218916655,-0.07938725501298904,0.0029410619754344225,0.03997080400586128,0.0016031368868425488,-0.020364128053188324,0.04811617732048035,0.002260809065774083,-0.0752042755484581,0.0028610031586140394,0.03787081316113472,0.0014644042821601033,-0.019295653328299522,0.04811617732048035,0.002260809065774083,-0.0752042755484581,0.0028610031586140394,0.03787081316113472,0.0014644042821601033,-0.019295653328299522
1.1449975967407227,0.018975254148244858,0.028185594826936722,nan,nan,nan,nan,0.07015720754861832,0.0,0.07321403920650482,0.22645717859268188,0.0,0.0,1.0,0.0,0.0010000000474974513,0.008999999612569809,100.0,0.1985425055027008,1.2247003316879272,0.009018927812576294,5.336520195007324,0.0030568281654268503,0.00289019919000566,0.07304740697145462,0.005678998306393623,1.0,0.005082298070192337,0.09650525450706482,9.0,1.0,0.0,0.0,0.02246420830488205,0.0034889541566371918,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05151417851448059,0.002756723202764988,-0.08073840290307999,0.0029039205983281136,0.04068877547979355,0.0017067178850993514,-0.02072013169527054,0.05151417851448059,0.002756723202764988,-0.08073840290307999,0.0029039205983281136,0.04068877547979355,0.0017067178850993514,-0.02072013169527054,0.05151417851448059,0.002756723202764988,-0.08073840290307999,0.0029039205983281136,0.04068877547979355,0.0017067178850993514,-0.02072013169527054,0.0493781603872776,0.002449026331305504,-0.07726137340068817,0.0028775851242244244,0.03891856595873833,0.0015563993947580457,-0.019825085997581482,0.0493781603872776,0.002449026331305504,-0.07726137340068817,0.0028775851242244244,0.03891856595873833,0.0015563993947580457,-0.019825085997581482
