t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0010000000474974513,0.013000000268220901,0.0,nan,12.492643356323242,4.737696170806885,17.4060001373291,nan,nan,nan,nan,nan,4.146333594690077e-05,6.887647759867832e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.571935955435038e-05,-8.217990398406982e-05,0.00010053008736576885,-1.3113021850585938e-05,6.187983672134578e-06,-4.76837158203125e-05,3.7550926208496094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.369690865743905e-05,-3.665485201054253e-05,7.137853390304372e-05,-1.5961177268764004e-05,2.9608510885736905e-05,-2.3145670638768934e-05,2.290330121468287e-05
0.03732132911682129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.007000000216066837,0.01899999938905239,0.0,nan,25.210195541381836,9.084513664245605,34.76002883911133,nan,nan,nan,nan,nan,4.166809230810031e-05,5.6805340136634186e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.938178557902575e-05,-7.636845111846924e-05,9.299721568822861e-05,-1.6689300537109375e-05,-5.840010999236256e-06,-4.649162292480469e-05,2.5331974029541016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.730310997227207e-05,-3.347474921611138e-05,6.518587179016322e-05,-1.4576417015632614e-05,2.703973586903885e-05,-2.1137597286724485e-05,2.091625538014341e-05
0.051291465759277344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.00800000037997961,0.02500000037252903,0.0,nan,6.885400772094727,4.205132007598877,11.246365547180176,nan,nan,nan,nan,nan,2.9940123567939736e-05,0.006298604421317577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.938178557902575e-05,-7.636845111846924e-05,9.299721568822861e-05,-1.6689300537109375e-05,-5.840010999236256e-06,-4.649162292480469e-05,2.5331974029541016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.982498623779975e-05,-2.9755332434433512e-05,5.7942997955251485e-05,-1.2956815226061735e-05,2.4035320166149177e-05,-1.878897637652699e-05,1.8592227206681855e-05
0.06030130386352539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.008999999612569809,0.014000000432133675,0.0,nan,1.8845787048339844,5.827009201049805,7.8603410720825195,nan,nan,nan,nan,nan,0.00060877954820171,0.006298604421317577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3177923392504454e-05,-0.0012964382767677307,7.573144102934748e-05,0.002529621124267578,-0.0009244827087968588,-0.0005471706390380859,0.0001004338264465332,-2.8826707421103492e-06,-0.0002835958730429411,1.6566253179917112e-05,0.0005533546209335327,-0.00020223058527335525,-0.0001196935772895813,2.1969899535179138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8826707421103492e-06,-0.0002835958730429411,1.6566253179917112e-05,0.0005533546209335327,-0.00020223058527335525,-0.0001196935772895813,2.1969899535179138e-05,-5.609978688880801e-05,-4.6361721615539864e-05,5.523610525415279e-05,2.409159606031608e-05,9.23287825571606e-06,-2.539021079428494e-05,1.8813196220435202e-05
0.06872224807739258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.006000000052154064,0.008999999612569809,0.0,nan,2.3889639377593994,2.4566092491149902,7.076560974121094,nan,nan,nan,nan,nan,0.0006094952113926411,0.005194725468754768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3177923392504454e-05,-0.0012964382767677307,7.573144102934748e-05,0.002529621124267578,-0.0009244827087968588,-0.0005471706390380859,0.0001004338264465332,-4.453132987691788e-06,-0.00043809725320897996,2.559145104896743e-05,0.0008548189653083682,-0.00031240464886650443,-0.00018490194634068757,3.3938973501790315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.453132987691788e-06,-0.00043809725320897996,2.559145104896743e-05,0.0008548189653083682,-0.00031240464886650443,-0.00018490194634068757,3.3938973501790315e-05,-5.387576675275341e-05,-6.323071283986792e-05,5.395953849074431e-05,5.9864545619348064e-05,-4.61754234493128e-06,-3.2259136787615716e-05,1.9464545403025113e-05
0.07831573486328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0020000000949949026,0.008999999612569809,0.0,nan,5.068056106567383,2.7617416381835938,8.012913703918457,nan,nan,nan,nan,nan,0.0006107840454205871,0.013538352213799953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3177923392504454e-05,-0.0012964382767677307,7.573144102934748e-05,0.002529621124267578,-0.0009244827087968588,-0.0005471706390380859,0.0001004338264465332,-5.784033419331536e-06,-0.0005690306425094604,3.323992496007122e-05,0.0011102972785010934,-0.00040577250183559954,-0.00024016326642595232,4.4082255044486374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.784033419331536e-06,-0.0005690306425094604,3.323992496007122e-05,0.0011102972785010934,-0.00040577250183559954,-0.00024016326642595232,4.4082255044486374e-05,-5.180483276490122e-05,-8.501157572027296e-05,5.306730599841103e-05,0.0001050984938046895,-2.1892157747060992e-05,-4.121194433537312e-05,2.052463787549641e-05
0.08527135848999023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.010999999940395355,0.008999999612569809,0.0,nan,2.6600799560546875,2.7524564266204834,5.563793182373047,nan,nan,nan,nan,nan,0.0014904736308380961,0.013538352213799953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.314644219353795e-05,-0.004851259291172028,6.679787475150079e-05,0.005518198013305664,-0.0006736117647960782,0.0008666515350341797,4.678964614868164e-05,-1.7585078239790164e-05,-0.0012222519144415855,3.835893585346639e-05,0.0017826888943091035,-0.000446629332145676,-7.132711471058428e-05,4.449524567462504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7585078239790164e-05,-0.0012222519144415855,3.835893585346639e-05,0.0017826888943091035,-0.000446629332145676,-7.132711471058428e-05,4.449524567462504e-05,-5.0331254897173494e-05,-0.00013398364535532892,5.2433930250117555e-05,0.00017733922868501395,-4.018227627966553e-05,-4.250876736477949e-05,2.1556865249294788e-05
0.09229683876037598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.004000000189989805,0.006000000052154064,0.0,nan,2.1675052642822266,3.120666742324829,5.426907062530518,nan,nan,nan,nan,nan,0.0014922410482540727,0.01128195971250534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.314644219353795e-05,-0.004851259291172028,6.679787475150079e-05,0.005518198013305664,-0.0006736117647960782,0.0008666515350341797,4.678964614868164e-05,-2.4609509637230076e-05,-0.0016110740834847093,4.1405965021112934e-05,0.0021829220931977034,-0.00047094887122511864,2.9170601919759065e-05,4.474107117857784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4609509637230076e-05,-0.0016110740834847093,4.1405965021112934e-05,0.0021829220931977034,-0.00047094887122511864,2.9170601919759065e-05,4.474107117857784e-05,-4.9582075007492676e-05,-0.00017700568423606455,5.2112725825281814e-05,0.0002357542689424008,-5.272887574392371e-05,-4.0421018638880923e-05,2.2232134142541327e-05
0.10715603828430176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0020000000949949026,0.009999999776482582,0.0,nan,8.896296501159668,2.256836175918579,11.511120796203613,nan,nan,nan,nan,nan,0.0014967224560678005,0.01128195971250534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.314644219353795e-05,-0.004851259291172028,6.679787475150079e-05,0.005518198013305664,-0.0006736117647960782,0.0008666515350341797,4.678964614868164e-05,-3.436566476011649e-05,-0.0021511048544198275,4.5637949369847775e-05,0.002738801296800375,-0.0005047260201536119,0.00016875076107680798,4.508250276558101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.436566476011649e-05,-0.0021511048544198275,4.5637949369847775e-05,0.002738801296800375,-0.0005047260201536119,0.00016875076107680798,4.508250276558101e-05,-4.885748421656899e-05,-0.00027101041632704437,5.180439984542318e-05,0.0003549469984136522,-7.42525517125614e-05,-3.046045640076045e-05,2.3320246327784844e-05
0.11795926094055176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0010000000474974513,0.010999999940395355,0.0,nan,3.618166208267212,2.6038055419921875,6.389524459838867,nan,nan,nan,nan,nan,0.0015037147095426917,0.017947154119610786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.314644219353795e-05,-0.004851259291172028,6.679787475150079e-05,0.005518198013305664,-0.0006736117647960782,0.0008666515350341797,4.678964614868164e-05,-4.316219565225765e-05,-0.0026380177587270737,4.9453672545496374e-05,0.003240003949031234,-0.0005351807922124863,0.0002946017193607986,4.539034853223711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.316219565225765e-05,-0.0026380177587270737,4.9453672545496374e-05,0.003240003949031234,-0.0005351807922124863,0.0002946017193607986,4.539034853223711e-05,-4.856057421420701e-05,-0.0003944088821299374,5.168184725334868e-05,0.0005053528002463281,-9.828197653405368e-05,-1.3514086276700255e-05,2.447081897116732e-05
