t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,sampled_margin,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_post_filter_0,dq_post_filter_1,dq_post_filter_2,dq_post_filter_3,dq_post_filter_4,dq_post_filter_5,dq_post_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.004999999888241291,0.04600000008940697,0.0,nan,4.737636089324951,0.014575198292732239,23.24888801574707,nan,nan,nan,nan,nan,1.4551915228366852e-11,0.0028036260046064854,0.0,1.0,0.0,0.0,1.0,-171.2792510986328,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.275957614183426e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07563638687133789,0.007519868202507496,0.007519868202507496,nan,nan,nan,nan,0.04082612320780754,0.0,0.04263901337981224,0.17794230580329895,0.0,0.0,0.0,0.0,0.0020000000949949026,0.004999999888241291,64.0,0.1976252645254135,0.8268030285835266,0.010894611477851868,10.643649101257324,0.001843767473474145,0.000491516140755266,0.041286759078502655,nan,0.990039587020874,0.0024526079650968313,0.00839298963546753,9.0,1.0,0.0,0.0,0.0075198570266366005,-1.1175870895385742e-08,nan,0.0007553728064522147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003986164811067283,8.605175935372245e-06,-0.00033675102167762816,-1.9311357391416095e-05,5.0106729759136215e-05,1.7478567315265536e-05,-4.760786396218464e-05,0.11952690035104752,3.4285396395716816e-05,-0.12918385863304138,4.126120256842114e-05,0.02617284469306469,-2.0473675249377266e-05,-0.017219778150320053,0.032419148832559586,4.246218850312289e-06,-0.035094380378723145,2.2765480025555007e-05,0.00712095620110631,-1.5995336070773192e-05,-0.004676343407481909,0.032817766070365906,1.2851394785684533e-05,-0.03543113172054291,3.454122634138912e-06,0.0071710627526044846,1.4832307897449937e-06,-0.00472395122051239,0.032817766070365906,1.2851394785684533e-05,-0.03543113172054291,3.454122634138912e-06,0.0071710627526044846,1.4832307897449937e-06,-0.00472395122051239,0.032817766070365906,1.2851394785684533e-05,-0.03543113172054291,3.454122634138912e-06,0.0071710627526044846,1.4832307897449937e-06,-0.00472395122051239
0.2394423484802246,0.007585675455629826,0.007585675455629826,nan,nan,nan,nan,0.0412689633667469,0.0,0.04569290950894356,0.1779688596725464,0.0,0.0,0.0,0.0,0.007000000216066837,0.019999999552965164,64.0,0.19770529866218567,24.55988883972168,0.02138223499059677,49.699466705322266,0.004436121787875891,0.0007643139688298106,0.04202110320329666,0.003047008067369461,0.9899896383285522,0.005907457321882248,0.023139001801609993,9.0,1.0,0.0,0.0,0.007585660554468632,-1.4901161193847656e-08,nan,0.0007044621743261814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001571008178871125,3.3914309369720286e-06,-0.0001327187055721879,-7.6108999564894475e-06,1.974782753677573e-05,6.888569714647019e-06,-1.8762986655929126e-05,0.11927207559347153,7.115954213077202e-05,-0.12890848517417908,8.729006367502734e-05,0.026117075234651566,-3.0110133593552746e-05,-0.017184533178806305,0.07886460423469543,2.72849702014355e-05,-0.08522824943065643,4.040387648274191e-05,0.017265135422348976,-1.8934504623757675e-05,-0.0113626504316926,0.07902170717716217,3.06764013657812e-05,-0.08536096662282944,3.279297743574716e-05,0.017284883186221123,-1.2045935363858007e-05,-0.011381413787603378,0.07902170717716217,3.06764013657812e-05,-0.08536096662282944,3.279297743574716e-05,0.017284883186221123,-1.2045935363858007e-05,-0.011381413787603378,0.07902170717716217,3.06764013657812e-05,-0.08536096662282944,3.279297743574716e-05,0.017284883186221123,-1.2045935363858007e-05,-0.011381413787603378
0.3334081172943115,0.007971704937517643,0.007971704937517643,nan,nan,nan,nan,0.0436355397105217,0.0,0.04895312339067459,0.17823542654514313,0.0,0.0,0.0,0.0,0.0,0.01600000075995922,64.0,0.19760455191135406,0.6410405039787292,0.008401460945606232,17.937612533569336,0.005324126221239567,0.0033604938071221113,0.04698949307203293,0.009343492798507214,0.9899885058403015,0.007083547301590443,0.0925278291106224,9.0,1.0,0.0,0.0,0.007971693761646748,-1.1175870895385742e-08,nan,0.0007382734911516309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.429816080024466e-05,1.8197955569121405e-06,-7.121505041141063e-05,-4.0839049688656814e-06,1.0596415449981578e-05,3.696312887768727e-06,-1.0067962648463435e-05,0.11843734979629517,0.0001765672495821491,-0.12800608575344086,1.1634588190645445e-05,0.025931334123015404,-1.7786049284040928e-05,-0.017069194465875626,0.09466052800416946,5.327627150109038e-05,-0.10229116678237915,1.8497517885407433e-05,0.020719608291983604,-1.1246373105677776e-05,-0.013638324104249477,0.09474482387304306,5.509606853593141e-05,-0.10236237943172455,1.4413613826036453e-05,0.02073020488023758,-7.550060217909049e-06,-0.01364839170128107,0.09474482387304306,5.509606853593141e-05,-0.10236237943172455,1.4413613826036453e-05,0.02073020488023758,-7.550060217909049e-06,-0.01364839170128107,0.09474482387304306,5.509606853593141e-05,-0.10236237943172455,1.4413613826036453e-05,0.02073020488023758,-7.550060217909049e-06,-0.01364839170128107
0.43524599075317383,0.008319905959069729,0.008319905959069729,nan,nan,nan,nan,0.045817118138074875,0.0,0.05170586705207825,0.1784973293542862,0.0,0.0,0.0,0.0,0.007000000216066837,0.014999999664723873,64.0,0.19764366745948792,0.8289795517921448,0.00974256545305252,22.85647201538086,0.005888750310987234,0.0039178733713924885,0.049734991043806076,0.0,1.0,0.007828299887478352,0.10407157987356186,9.0,1.0,0.0,0.0,0.008319892920553684,-1.30385160446167e-08,nan,0.0007198636885732412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11702290177345276,0.00042956756078638136,-0.12647908926010132,9.930413943948224e-05,0.025625737383961678,-9.780419350136071e-05,-0.016861053183674812,0.10469517856836319,0.00016580888768658042,-0.11313337087631226,3.744178684428334e-05,0.022915679961442947,-3.125322109553963e-05,-0.01508377492427826,0.10469517856836319,0.00016580888768658042,-0.11313337087631226,3.744178684428334e-05,0.022915679961442947,-3.125322109553963e-05,-0.01508377492427826,0.10469517856836319,0.00016580888768658042,-0.11313337087631226,3.744178684428334e-05,0.022915679961442947,-3.125322109553963e-05,-0.01508377492427826,0.10469517856836319,0.00016580888768658042,-0.11313337087631226,3.744178684428334e-05,0.022915679961442947,-3.125322109553963e-05,-0.01508377492427826
0.5779709815979004,0.008712043054401875,0.008712043054401875,nan,nan,nan,nan,0.04826708510518074,0.0,0.054383404552936554,0.17880401015281677,0.0,0.0,0.0,0.0,0.0,0.03200000151991844,64.0,0.1976703405380249,1.0273820161819458,0.017663463950157166,31.50483512878418,0.006116318516433239,0.004724166821688414,0.05299125239253044,0.006288464181125164,1.0,0.008121234364807606,0.12364355474710464,9.0,1.0,0.0,0.0,0.008712024427950382,-1.862645149230957e-08,nan,0.0007130862795747817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11646915227174759,0.0005046258447691798,-0.12588201463222504,0.00011905319115612656,0.025506488978862762,-0.00013199710519984365,-0.016789358109235764,0.10860811918973923,0.00027230673003941774,-0.11737006157636642,6.298210064414889e-05,0.023776531219482422,-6.212270091054961e-05,-0.015650033950805664,0.10860811918973923,0.00027230673003941774,-0.11737006157636642,6.298210064414889e-05,0.023776531219482422,-6.212270091054961e-05,-0.015650033950805664,0.10860811918973923,0.00027230673003941774,-0.11737006157636642,6.298210064414889e-05,0.023776531219482422,-6.212270091054961e-05,-0.015650033950805664,0.10860811918973923,0.00027230673003941774,-0.11737006157636642,6.298210064414889e-05,0.023776531219482422,-6.212270091054961e-05,-0.015650033950805664
0.6585161685943604,0.009123642928898335,0.009123642928898335,nan,nan,nan,nan,0.05085281282663345,0.0,0.057100810110569,0.1791357398033142,0.0,0.0,0.0,0.0,0.004999999888241291,0.010999999940395355,64.0,0.1977352350950241,0.4344061017036438,0.008048489689826965,9.030782699584961,0.006247995421290398,0.0043544406071305275,0.055207252502441406,0.0,1.0,0.00828511267900467,0.11371118575334549,9.0,1.0,0.0,0.0,0.009123635478317738,-7.450580596923828e-09,nan,0.000691561377607286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146925538778305,0.0007621380500495434,-0.12396766245365143,0.00010730819485615939,0.0251297727227211,-0.00015008941409178078,-0.016542742028832436,0.11079519987106323,0.00041694598621688783,-0.11974068731069565,8.005902782315388e-05,0.024261431768536568,-9.166693052975461e-05,-0.015969447791576385,0.11079519987106323,0.00041694598621688783,-0.11974068731069565,8.005902782315388e-05,0.024261431768536568,-9.166693052975461e-05,-0.015969447791576385,0.11079519987106323,0.00041694598621688783,-0.11974068731069565,8.005902782315388e-05,0.024261431768536568,-9.166693052975461e-05,-0.015969447791576385,0.11079519987106323,0.00041694598621688783,-0.11974068731069565,8.005902782315388e-05,0.024261431768536568,-9.166693052975461e-05,-0.015969447791576385
0.765733003616333,0.009331519715487957,0.009331519715487957,nan,nan,nan,nan,0.052155304700136185,0.0,0.05846462398767471,0.1793055683374405,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,64.0,0.19775058329105377,1.1891136169433594,0.04143081605434418,10.661834716796875,0.006309321150183678,0.004815998021513224,0.05697130411863327,0.0,1.0,0.008360633626580238,0.12594009935855865,9.0,1.0,0.0,0.0,0.00933151226490736,-7.450580596923828e-09,nan,0.0006840549176558852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11406827718019485,0.0007635838119313121,-0.12329304218292236,0.0001136540449806489,0.024993205443024635,-0.0001509382127551362,-0.016452865675091743,0.11180223524570465,0.0005151189398020506,-0.12083328515291214,8.879488450475037e-05,0.024486200883984566,-0.00010837794980034232,-0.016117891296744347,0.11180223524570465,0.0005151189398020506,-0.12083328515291214,8.879488450475037e-05,0.024486200883984566,-0.00010837794980034232,-0.016117891296744347,0.11180223524570465,0.0005151189398020506,-0.12083328515291214,8.879488450475037e-05,0.024486200883984566,-0.00010837794980034232,-0.016117891296744347,0.11180223524570465,0.0005151189398020506,-0.12083328515291214,8.879488450475037e-05,0.024486200883984566,-0.00010837794980034232,-0.016117891296744347
0.9588711261749268,0.010005448944866657,0.010005448944866657,nan,nan,nan,nan,0.05636890232563019,0.0,0.06272368878126144,0.1798771619796753,0.0,0.0,0.0,0.0,0.007000000216066837,0.009999999776482582,64.0,0.19776804745197296,9.639052391052246,0.026788562536239624,41.01760482788086,0.006354788318276405,0.0069282460026443005,0.06329714506864548,0.021071359515190125,1.0,0.008403301239013672,0.18290984630584717,9.0,1.0,0.0,0.0,0.010005435906350613,-1.30385160446167e-08,nan,0.0006682288367301226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11273352056741714,0.0010441067861393094,-0.12185832858085632,0.00016281710122711957,0.024720745161175728,-0.00022698467364534736,-0.016269268468022346,0.11236816644668579,0.0006922779139131308,-0.12145125865936279,0.00010786234633997083,0.024619657546281815,-0.00014276153524406254,-0.016203437000513077,0.11236816644668579,0.0006922779139131308,-0.12145125865936279,0.00010786234633997083,0.024619657546281815,-0.00014276153524406254,-0.016203437000513077,0.11236816644668579,0.0006922779139131308,-0.12145125865936279,0.00010786234633997083,0.024619657546281815,-0.00014276153524406254,-0.016203437000513077,0.11236816644668579,0.0006922779139131308,-0.12145125865936279,0.00010786234633997083,0.024619657546281815,-0.00014276153524406254,-0.016203437000513077
1.104515552520752,0.010855111293494701,0.010855111293494701,nan,nan,nan,nan,0.061672456562519073,0.0,0.06799610704183578,0.18063105642795563,0.0,0.0,0.0,0.0,0.00800000037997961,0.014000000432133675,64.0,0.1977868676185608,6.469669818878174,0.011515803635120392,18.846529006958008,0.006323650013655424,0.007048319093883038,0.06872077286243439,0.015229251235723495,1.0,0.008341304957866669,0.18646705150604248,9.0,1.0,0.0,0.0,0.010855094529688358,-1.6763806343078613e-08,nan,0.0006562074413523078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11019319295883179,0.001257080934010446,-0.1191226989030838,0.00014446131535805762,0.02418660558760166,-0.00026286690263077617,-0.015918247401714325,0.11153145879507065,0.0009288924047723413,-0.12055603414773941,0.00012455714750103652,0.02445371448993683,-0.00019230879843235016,-0.016093892976641655,0.11153145879507065,0.0009288924047723413,-0.12055603414773941,0.00012455714750103652,0.02445371448993683,-0.00019230879843235016,-0.016093892976641655,0.11153145879507065,0.0009288924047723413,-0.12055603414773941,0.00012455714750103652,0.02445371448993683,-0.00019230879843235016,-0.016093892976641655,0.11153145879507065,0.0009288924047723413,-0.12055603414773941,0.00012455714750103652,0.02445371448993683,-0.00019230879843235016,-0.016093892976641655
