t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_post_filter_0,dq_post_filter_1,dq_post_filter_2,dq_post_filter_3,dq_post_filter_4,dq_post_filter_5,dq_post_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0010000000474974513,0.004999999888241291,0.0,nan,4.825567722320557,0.6384114027023315,7.701401710510254,nan,nan,nan,nan,nan,9.976376531994902e-06,0.00018540985183790326,0.0,1.0,0.0,0.0,1.0,-171.3485870361328,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4628603821620345e-05,-7.115304470062256e-06,2.0510124159045517e-05,-4.76837158203125e-06,3.9566439227201045e-05,1.1920928955078125e-06,1.4603137969970703e-05,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
0.053000000000000824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.013000000268220901,0.019999999552965164,0.0,nan,3.3864119052886963,0.350063681602478,5.340793132781982,nan,nan,nan,nan,nan,1.6154841432580724e-05,0.00017362451762892306,0.0,1.0,0.0,0.0,1.0,-171.3485870361328,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6301422622054815e-05,1.1548399925231934e-05,-1.7715065041556954e-05,-3.695487976074219e-05,-1.7687998479232192e-05,6.079673767089844e-05,3.2782554626464844e-06,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13700000000000045,0.08730390667915344,0.08960649371147156,nan,nan,nan,nan,0.16460780799388885,0.0,0.16464756429195404,0.5124369859695435,0.0,0.0,1.0,0.0,0.00800000037997961,0.023000000044703484,100.0,0.1032424196600914,19.5313720703125,1.9364879131317139,21.980133056640625,3.975443178205751e-05,3.6024564906256273e-05,0.16464383900165558,nan,1.0,5.854809387528803e-06,0.00024391965416725725,9.0,1.0,0.0,0.0,0.08789315819740295,0.0005892515182495117,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.391525519371498e-06,-0.0001518881181254983,-4.8421156861877535e-06,3.7757985410280526e-05,-4.1436416609030857e-07,-0.00019005719514098018,6.945687118786736e-07,5.391525519371498e-06,-0.0001518881181254983,-4.8421156861877535e-06,3.7757985410280526e-05,-4.1436416609030857e-07,-0.00019005719514098018,6.945687118786736e-07,5.391525519371498e-06,-0.0001518881181254983,-4.8421156861877535e-06,3.7757985410280526e-05,-4.1436416609030857e-07,-0.00019005719514098018,6.945687118786736e-07,1.171474309558107e-06,-7.160357927205041e-05,-9.548735988573753e-07,1.7816228137235157e-05,-7.703206073017554e-09,-8.961592538980767e-05,1.8454913686127838e-07,1.171474309558107e-06,-7.160357927205041e-05,-9.548735988573753e-07,1.7816228137235157e-05,-7.703206073017554e-09,-8.961592538980767e-05,1.8454913686127838e-07
0.22100000000000009,0.08722340315580368,0.0895259901881218,nan,nan,nan,nan,0.16444680094718933,0.0,0.16450980305671692,0.5120245218276978,0.0,0.0,1.0,0.0,0.004000000189989805,0.009999999776482582,100.0,0.10297954082489014,34.30271530151367,1.9908379316329956,36.51240921020508,6.30007270956412e-05,-4.1992512706201524e-05,0.16440480947494507,-0.008050352334976196,1.0,9.24473351915367e-06,0.0053068953566253185,9.0,1.0,0.0,0.0,0.08764488995075226,0.0004214867949485779,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3787625852710335e-06,-0.0001529738074168563,-2.853441401384771e-06,3.7069614336360246e-05,8.328178702221578e-10,-0.0001904481032397598,4.138926783525676e-07,3.3787625852710335e-06,-0.0001529738074168563,-2.853441401384771e-06,3.7069614336360246e-05,8.328178702221578e-10,-0.0001904481032397598,4.138926783525676e-07,3.3787625852710335e-06,-0.0001529738074168563,-2.853441401384771e-06,3.7069614336360246e-05,8.328178702221578e-10,-0.0001904481032397598,4.138926783525676e-07,2.521468104532687e-06,-0.00011352204455761239,-2.147889290426974e-06,2.788769779726863e-05,-4.882130610894819e-08,-0.00014171273505780846,3.294921668839379e-07,2.521468104532687e-06,-0.00011352204455761239,-2.147889290426974e-06,2.788769779726863e-05,-4.882130610894819e-08,-0.00014171273505780846,3.294921668839379e-07
0.3039999999999985,0.08722376078367233,0.08952634781599045,nan,nan,nan,nan,0.16444751620292664,0.0,0.16452376544475555,0.5120033621788025,0.0,0.0,1.0,0.0,0.0,0.024000000208616257,100.0,0.10297847539186478,4.9504804611206055,0.6084768176078796,6.966607570648193,7.625651778653264e-05,3.4056402000715025e-06,0.16445092856884003,1.4901161193847656e-05,1.0,1.1129144695587456e-05,0.0016624527052044868,9.0,1.0,0.0,0.0,0.08764532208442688,0.0004215613007545471,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.474306352785788e-06,-0.00015282466483768076,-8.749306289246306e-06,3.739824387594126e-05,-8.208247095353727e-07,-0.00019067457469645888,1.0522558113734704e-06,9.474306352785788e-06,-0.00015282466483768076,-8.749306289246306e-06,3.739824387594126e-05,-8.208247095353727e-07,-0.00019067457469645888,1.0522558113734704e-06,9.474306352785788e-06,-0.00015282466483768076,-8.749306289246306e-06,3.739824387594126e-05,-8.208247095353727e-07,-0.00019067457469645888,1.0522558113734704e-06,6.769271294615464e-06,-0.00013745500473305583,-6.181267963256687e-06,3.3680211345199496e-05,-5.208281095292477e-07,-0.00017152875079773366,7.710592626608559e-07,6.769271294615464e-06,-0.00013745500473305583,-6.181267963256687e-06,3.3680211345199496e-05,-5.208281095292477e-07,-0.00017152875079773366,7.710592626608559e-07
0.4350000000000023,0.08723650127649307,0.08953908830881119,nan,nan,nan,nan,0.16447299718856812,0.0,0.1645554006099701,0.5120204091072083,0.0,0.0,1.0,0.0,-0.0010000000474974513,0.028999999165534973,100.0,0.1029820591211319,26.65895652770996,1.9739484786987305,31.258821487426758,8.240123861469328e-05,7.32460684957914e-05,0.16454623639583588,0.00043932738481089473,1.0,1.2054213584633544e-05,0.0006741225952282548,9.0,1.0,0.0,0.0,0.08765807002782822,0.00042156875133514404,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827188245661091e-05,-0.00015261172666214406,1.1900177923962474e-05,3.753395867533982e-05,2.070124082820257e-06,-0.00019059047917835414,-1.1381056310710846e-06,-1.1827188245661091e-05,-0.00015261172666214406,1.1900177923962474e-05,3.753395867533982e-05,2.070124082820257e-06,-0.00019059047917835414,-1.1381056310710846e-06,-1.1827188245661091e-05,-0.00015261172666214406,1.1900177923962474e-05,3.753395867533982e-05,2.070124082820257e-06,-0.00019059047917835414,-1.1381056310710846e-06,-2.1519647361856187e-06,-0.00014850661682430655,2.5073456981772324e-06,3.6430803447728977e-05,7.373492962869932e-07,-0.00018536720017436892,-1.4291397576471354e-07,-2.1519647361856187e-06,-0.00014850661682430655,2.5073456981772324e-06,3.6430803447728977e-05,7.373492962869932e-07,-0.00018536720017436892,-1.4291397576471354e-07
0.5309999999999988,0.08752395957708359,0.0898265466094017,nan,nan,nan,nan,0.16504791378974915,0.0,0.16513052582740784,0.5208187103271484,0.0,0.0,1.0,0.0,0.0010000000474974513,0.013000000268220901,100.0,0.10384547710418701,13.76832103729248,1.0532206296920776,15.002184867858887,8.261072071036324e-05,7.214544166345149e-05,0.16512006521224976,0.022112175822257996,1.0,1.2025734577036928e-05,0.0002953974180854857,9.0,1.0,0.0,0.0,0.08830705285072327,0.000783093273639679,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4532976138070808e-06,-0.00014591615763492882,-3.185563173246919e-06,4.1358878661412746e-05,5.463422425577846e-08,-0.00018763309344649315,-1.9051616391152493e-06,1.4532976138070808e-06,-0.00014591615763492882,-3.185563173246919e-06,4.1358878661412746e-05,5.463422425577846e-08,-0.00018763309344649315,-1.9051616391152493e-06,1.4532976138070808e-06,-0.00014591615763492882,-3.185563173246919e-06,4.1358878661412746e-05,5.463422425577846e-08,-0.00018763309344649315,-1.9051616391152493e-06,2.45704026013982e-08,-0.00014760709018446505,-6.811579282839375e-07,3.892369568347931e-05,3.4846402741095517e-07,-0.00018692440062295645,-9.671027783042518e-07,2.45704026013982e-08,-0.00014760709018446505,-6.811579282839375e-07,3.892369568347931e-05,3.4846402741095517e-07,-0.00018692440062295645,-9.671027783042518e-07
0.625,0.0875287801027298,0.08983136713504791,nan,nan,nan,nan,0.16505755484104156,0.0,0.16514013707637787,0.5208121538162231,0.0,0.0,1.0,0.0,-0.006000000052154064,0.009999999776482582,100.0,0.10384780913591385,23.264184951782227,1.0672686100006104,24.874860763549805,8.258756861323491e-05,7.285563333425671e-05,0.1651304066181183,0.0004820525646209717,1.0,1.2045328730891924e-05,0.00023036482161842287,9.0,1.0,0.0,0.0,0.08831188082695007,0.0007831007242202759,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0019122277735732e-05,-0.00014569693303201348,2.730039705056697e-05,4.155192073085345e-05,4.332805474405177e-06,-0.00018763993284665048,-5.182979293749668e-06,-3.0019122277735732e-05,-0.00014569693303201348,2.730039705056697e-05,4.155192073085345e-05,4.332805474405177e-06,-0.00018763993284665048,-5.182979293749668e-06,-3.0019122277735732e-05,-0.00014569693303201348,2.730039705056697e-05,4.155192073085345e-05,4.332805474405177e-06,-0.00018763993284665048,-5.182979293749668e-06,-1.7039235899574123e-05,-0.00014652493700850755,1.5211202480713837e-05,4.0416914998786524e-05,2.611401441754424e-06,-0.00018733396427705884,-3.3617882309044944e-06,-1.7039235899574123e-05,-0.00014652493700850755,1.5211202480713837e-05,4.0416914998786524e-05,2.611401441754424e-06,-0.00018733396427705884,-3.3617882309044944e-06
0.7019999999999982,0.08720848709344864,0.08951107412576675,nan,nan,nan,nan,0.16441696882247925,0.0,0.16450126469135284,0.5104825496673584,0.0,0.0,1.0,0.0,0.007000000216066837,0.017999999225139618,100.0,0.10302499681711197,7.07174825668335,5.912191390991211,13.790326118469238,8.430163870798424e-05,0.00016397947911173105,0.16458094120025635,-0.017794055864214897,1.0,1.2460967809602153e-05,0.008868577890098095,9.0,1.0,0.0,0.0,0.08768472075462341,0.00047623366117477417,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3269941923208535e-05,-0.00015486744814552367,3.5327037039678544e-05,3.5991350159747526e-05,5.2658342610811815e-06,-0.0001913085870910436,-8.35612866012525e-07,-3.3269941923208535e-05,-0.00015486744814552367,3.5327037039678544e-05,3.5991350159747526e-05,5.2658342610811815e-06,-0.0001913085870910436,-8.35612866012525e-07,-3.3269941923208535e-05,-0.00015486744814552367,3.5327037039678544e-05,3.5991350159747526e-05,5.2658342610811815e-06,-0.0001913085870910436,-8.35612866012525e-07,-2.7004321964341216e-05,-0.00015089506632648408,2.7151963877258822e-05,3.814422234427184e-05,4.199780960334465e-06,-0.0001894587476272136,-2.2038002498447895e-06,-2.7004321964341216e-05,-0.00015089506632648408,2.7151963877258822e-05,3.814422234427184e-05,4.199780960334465e-06,-0.0001894587476272136,-2.2038002498447895e-06
0.7710000000000008,0.08721452951431274,0.08951711654663086,nan,nan,nan,nan,0.16442905366420746,0.0,0.16451393067836761,0.5104789137840271,0.0,0.0,1.0,0.0,0.00800000037997961,0.007000000216066837,100.0,0.10303407907485962,8.1343355178833,7.830923557281494,22.90189552307129,8.487783634336665e-05,0.00012310390593484044,0.16455215215682983,0.0008632029057480395,1.0,1.24721236716141e-05,0.004151141736656427,9.0,1.0,0.0,0.0,0.08769077062606812,0.0004762411117553711,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4959956388338469e-05,-0.00015456114488188177,1.7647817003307864e-05,3.6033645301358774e-05,2.666103682713583e-06,-0.00019103889644611627,1.2073560355929658e-06,-1.4959956388338469e-05,-0.00015456114488188177,1.7647817003307864e-05,3.6033645301358774e-05,2.666103682713583e-06,-0.00019103889644611627,1.2073560355929658e-06,-1.4959956388338469e-05,-0.00015456114488188177,1.7647817003307864e-05,3.6033645301358774e-05,2.666103682713583e-06,-0.00019103889644611627,1.2073560355929658e-06,-2.212390063505154e-05,-0.0001527745189378038,2.3537888409919105e-05,3.711056342581287e-05,3.615570904003107e-06,-0.00019032327691093087,-6.027011636433599e-07,-2.212390063505154e-05,-0.0001527745189378038,2.3537888409919105e-05,3.711056342581287e-05,3.615570904003107e-06,-0.00019032327691093087,-6.027011636433599e-07
