t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.008999999612569809,0.008999999612569809,0.0,nan,3.899031400680542,1.445259928703308,5.5697736740112305,nan,nan,nan,nan,nan,4.3873556023754645e-06,0.00019969281856901944,1.0,0.0,0.0,0.0,1.0,-171.49378967285156,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4620385374873877e-06,-8.977949619293213e-06,-6.2510662246495485e-06,-5.9604644775390625e-06,1.7727652448229492e-05,0.0,2.384185791015625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12880802154541016,-0.019162146374583244,0.0038637046236544847,nan,nan,nan,nan,-0.09674055129289627,1.0,-0.09581016004085541,0.07420523464679718,0.0,0.0,1.0,0.0,0.0020000000949949026,0.06199999898672104,100.0,0.03016156144440174,3.001879930496216,0.5534319281578064,3.6765904426574707,0.0010005721123889089,-0.0009935752023011446,-0.09780430793762207,nan,0.6888100504875183,0.0014175126561895013,0.017747174948453903,1.0,0.0,0.0,0.0,-0.013031651265919209,0.006130495108664036,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9907172322273254e-05,-0.004112571477890015,-6.835907697677612e-06,0.005028247833251953,-0.0007150579476729035,0.0005841255187988281,5.811452865600586e-05,-6.240575203264598e-07,-0.0007938045309856534,8.246807738032658e-06,0.001089919009245932,-0.0002799281501211226,-5.338781193131581e-05,2.189509177696891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052352916449308395,-0.05849019065499306,0.05068591237068176,0.21556058526039124,0.024098539724946022,0.15419407188892365,0.00015517877181991935,0.052352290600538254,-0.059283994138240814,0.05069416016340256,0.21665050089359283,0.023818612098693848,0.1541406810283661,0.00017707385995890945,0.0024924955796450377,-0.0028300583362579346,0.0024146148934960365,0.0103329848498106,0.0011238205479457974,0.0073302811942994595,9.221911568602081e-06
0.1762704849243164,-0.019241347908973694,0.0037845030892640352,nan,nan,nan,nan,-0.09717348963022232,1.0,-0.09284480661153793,0.06846130639314651,0.0,0.0,1.0,0.0,0.003000000026077032,0.009999999776482582,100.0,0.031841062009334564,2.8567352294921875,0.9479234218597412,3.8770008087158203,0.004361932631582022,-0.0009769860189408064,-0.09818372875452042,-0.007920153439044952,0.7173540592193604,0.004551280755549669,0.018748680129647255,1.0,0.0,0.0,0.0,-0.013089579530060291,0.0061517683789134026,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0699408171130926e-07,-0.0003904981422238052,4.056871603097534e-06,0.000536166422534734,-0.00013770571968052536,-2.6263192921760492e-05,1.0770902918011416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06016754359006882,-0.07875867187976837,0.05828045308589935,0.2344088852405548,0.027393888682127,0.15772020816802979,-6.452413072111085e-05,0.06016723811626434,-0.07914917171001434,0.05828450992703438,0.23494505882263184,0.027256183326244354,0.15769395232200623,-5.3753228712594137e-05,0.012164321728050709,-0.015182974748313427,0.011782529763877392,0.04884906858205795,0.005513802170753479,0.03358304500579834,1.1673016160784755e-05
0.2272038459777832,-0.019192274659872055,0.003833576338365674,nan,nan,nan,nan,-0.0969439297914505,1.0,-0.0890592485666275,0.07725166529417038,0.0,0.0,1.0,0.0,0.006000000052154064,0.004999999888241291,100.0,0.03208465501666069,1.882025957107544,0.2964046001434326,2.916233539581299,0.007902134209871292,-0.00014626614574808627,-0.0971076488494873,0.009814649820327759,0.6920487284660339,0.007817879319190979,0.01191747561097145,1.0,0.0,0.0,0.0,-0.01306727435439825,0.0061250003054738045,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4790093416650052e-07,-0.00018813081260304898,1.9544845599739347e-06,0.00025830959202721715,-6.634266901528463e-05,-1.2652853911276907e-05,5.1891124712710734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04956619441509247,-0.05775276571512222,0.04801762104034424,0.20815280079841614,0.02265433967113495,0.1477663218975067,6.452696106862277e-05,0.04956604540348053,-0.05794089660048485,0.04801957681775093,0.2084111124277115,0.02258799783885479,0.14775367081165314,6.971607217565179e-05,0.019097482785582542,-0.023117419332265854,0.018499892204999924,0.07843884080648422,0.008675875142216682,0.05474645644426346,2.2665655706077814e-05
0.3112156391143799,-0.018996259197592735,0.00402959156781435,nan,nan,nan,nan,-0.09597093611955643,1.0,-0.08356040716171265,0.09976428747177124,0.0,0.0,1.0,0.0,0.004000000189989805,0.004000000189989805,100.0,0.03208465501666069,4.431066989898682,2.6978347301483154,7.270431041717529,0.012420892715454102,0.001862789154984057,-0.09411851316690445,0.04900386184453964,0.6271334886550903,0.01027471013367176,0.022686515003442764,1.0,0.0,0.0,0.0,-0.012968715280294418,0.006027543917298317,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.504213783704472e-08,-9.54540228121914e-05,9.91668457572814e-07,0.00013106140249874443,-3.366101736901328e-05,-6.419819328584708e-06,2.6328575586376246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506230190396309,-0.024474965408444405,0.03396777808666229,0.15897057950496674,0.01618938148021698,0.1254947930574417,0.00020996984676457942,0.03506222739815712,-0.024570418521761894,0.03396876901388168,0.15910163521766663,0.016155719757080078,0.12548837065696716,0.0002126027102349326,0.022929759696125984,-0.025996632874011993,0.022212902083992958,0.09590253233909607,0.010443753562867641,0.06840776652097702,4.324097608332522e-05
0.3653452396392822,-0.018162034451961517,0.004863816313445568,nan,nan,nan,nan,-0.09181017428636551,1.0,-0.056200552731752396,0.14740493893623352,0.0,0.0,1.0,0.0,0.003000000026077032,0.013000000268220901,100.0,0.02654663659632206,2.697762966156006,0.7521156072616577,3.5295262336730957,0.035609617829322815,0.008028513751924038,-0.0837816596031189,0.06417112797498703,1.0,0.012491988949477673,0.05804251506924629,1.0,0.0,0.0,0.0,-0.012497431598603725,0.005664602853357792,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02699030376970768,0.017303498461842537,0.02614084631204605,0.09542815387248993,0.012619353830814362,0.09653560072183609,0.00024291347654070705,0.02699030376970768,0.017303498461842537,0.02614084631204605,0.09542815387248993,0.012619353830814362,0.09653560072183609,0.00024291347654070705,0.04618952050805092,-0.004903108812868595,0.044740453362464905,0.1769791692495346,0.021362798288464546,0.15462008118629456,0.00028163345996290445
0.40509963035583496,-0.0175067950040102,0.005519055761396885,nan,nan,nan,nan,-0.08853397518396378,1.0,-0.043770745396614075,0.1723039299249649,0.0,0.0,1.0,0.0,0.004999999888241291,0.004999999888241291,100.0,0.02347649820148945,2.222698211669922,0.5116472244262695,3.1187450885772705,0.0447632260620594,0.019426807761192322,-0.06910716742277145,0.13104788959026337,1.0,0.018532762303948402,0.128455251455307,1.0,0.0,0.0,0.0,-0.01203861366957426,0.00546818133443594,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024956773966550827,0.03303851932287216,0.02417278289794922,0.07131808996200562,0.01175045594573021,0.08562155067920685,0.0002504932344891131,0.024956773966550827,0.03303851932287216,0.02417278289794922,0.07131808996200562,0.01175045594573021,0.08562155067920685,0.0002504932344891131,0.05342504382133484,0.02932308241724968,0.05174940079450607,0.17696870863437653,0.024900339543819427,0.1774795651435852,0.00040670932503417134
0.4465479850769043,-0.01414145715534687,0.008884393610060215,nan,nan,nan,nan,-0.07170728594064713,1.0,-0.0035520996898412704,0.2845567762851715,0.0,0.0,1.0,0.0,0.009999999776482582,0.009999999776482582,100.0,0.020086556673049927,1.5466045141220093,0.5069961547851562,3.0089802742004395,0.0681551843881607,0.04384289309382439,-0.02786439098417759,0.336533784866333,1.0,0.010954713448882103,0.20115523040294647,1.0,0.0,0.0,0.0,-0.009224234148859978,0.004917223006486893,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017137223854660988,0.04089788347482681,0.016618454828858376,0.02513996511697769,0.008191141299903393,0.050046611577272415,0.00013437312736641616,0.017137223854660988,0.04089788347482681,0.016618454828858376,0.02513996511697769,0.008191141299903393,0.050046611577272415,0.00013437312736641616,0.05812405049800873,0.081101194024086,0.05634165555238724,0.13548269867897034,0.0274137482047081,0.17575515806674957,0.00039543083403259516
0.5542824268341064,-0.01414145715534687,0.008884393610060215,nan,nan,nan,nan,-0.07170728594064713,1.0,-0.0036287587136030197,0.2845567762851715,0.0,0.0,1.0,0.0,0.008999999612569809,0.014000000432133675,100.0,0.01650870032608509,8.73031234741211,2.6292214393615723,12.243063926696777,0.06807852536439896,0.046322908252477646,-0.02538437582552433,0.0,1.0,0.02252620831131935,0.20373351871967316,1.0,0.0,0.0,0.0,-0.009224234148859978,0.004917223006486893,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017137223854660988,0.04089788347482681,0.016618454828858376,0.02513996511697769,0.008191141299903393,0.050046611577272415,0.00013437312736641616,0.017137223854660988,0.04089788347482681,0.016618454828858376,0.02513996511697769,0.008191141299903393,0.050046611577272415,0.00013437312736641616,0.05753372609615326,0.09182820469141006,0.05577402561903,0.12403878569602966,0.02720911242067814,0.1727645993232727,0.0004035085439682007
0.6126623153686523,0.09202049672603607,0.11504634469747543,nan,nan,nan,nan,0.2750614881515503,0.0,0.30634641647338867,0.7112947702407837,0.0,0.0,1.0,0.0,0.006000000052154064,0.009999999776482582,100.0,0.11511296778917313,2.1452605724334717,0.6350288391113281,3.082562208175659,0.031284913420677185,0.06252855062484741,0.3375900387763977,10.616195678710938,1.0,0.010416205041110516,0.20080123841762543,1.0,0.0,0.0,0.0,0.10195871442556381,0.00993821769952774,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020065709948539734,0.00961837638169527,0.01944374479353428,0.06126125529408455,0.009355003945529461,0.06127236783504486,0.00010284705058438703
0.6487138271331787,0.09442611038684845,0.11745195835828781,nan,nan,nan,nan,0.20592911541461945,0.0,0.31135880947113037,0.9072001576423645,0.0,0.0,1.0,0.0,0.009999999776482582,0.004999999888241291,100.0,0.115835040807724,1.9150004386901855,0.2926653325557709,2.9509048461914062,0.029080459848046303,0.08440851420164108,0.3666868805885315,0.4811227321624756,1.0000001192092896,0.004196707624942064,0.1902824342250824,1.0,0.0,0.0,0.0,0.10363829135894775,0.009212180972099304,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0660601407289505,-0.029851235449314117,-0.0643320232629776,-0.18738746643066406,-0.02927146852016449,-0.1787114143371582,-7.450580596923828e-06,-0.032435093075037,-0.013174809515476227,-0.03146380931138992,-0.09518494457006454,-0.014829788357019424,-0.08783650398254395,-9.443637100048363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032435093075037,-0.013174809515476227,-0.03146380931138992,-0.09518494457006454,-0.014829788357019424,-0.08783650398254395,-9.443637100048363e-05,0.01167930569499731,0.0060349213890731335,0.011320835910737514,0.03598381578922272,0.005455225706100464,0.03724244236946106,6.383260915754363e-05
0.6896276473999023,0.09511406719684601,0.11813991516828537,nan,nan,nan,nan,0.16206176578998566,0.0,0.29332900047302246,0.9623009562492371,0.0,0.0,1.0,0.0,0.006000000052154064,0.004999999888241291,100.0,0.11637906730175018,2.4750280380249023,0.5585774779319763,3.164134979248047,0.008986767381429672,0.05945690721273422,0.3437991440296173,0.13759136199951172,0.9999999403953552,0.0032575938384979963,0.13294275104999542,1.0,0.0,0.0,0.0,0.10389918833971024,0.008785121142864227,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0705776959657669,-0.03557968884706497,-0.06892776489257812,-0.19306540489196777,-0.030750714242458344,-0.1896071434020996,-0.0001385807991027832,-0.04925210401415825,-0.022334124892950058,-0.047944534569978714,-0.1397233009338379,-0.021944325417280197,-0.13297773897647858,-8.44612586661242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04925210401415825,-0.022334124892950058,-0.047944534569978714,-0.1397233009338379,-0.021944325417280197,-0.13297773897647858,-8.44612586661242e-05,0.002710882807150483,0.0019743002485483885,0.0026059828232973814,0.009838983416557312,0.001395161496475339,0.012085775844752789,4.2082301661139354e-05
0.8091559410095215,0.0953153744339943,0.11834122240543365,nan,nan,nan,nan,0.12410201132297516,0.0,0.2506767809391022,0.9915863871574402,0.0,0.0,1.0,0.0,0.0020000000949949026,0.026000000536441803,100.0,0.11643779277801514,18.694725036621094,2.491719961166382,21.45249366760254,-0.03426935151219368,0.03014673851430416,0.31509289145469666,0.007742585614323616,0.9999998807907104,0.0037632815074175596,0.07262544333934784,1.0,0.0,0.0,0.0,0.10391946882009506,0.008604094386100769,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07232744991779327,-0.039864182472229004,-0.07058416306972504,-0.1950228214263916,-0.031050553545355797,-0.19750118255615234,0.0,-0.06475698947906494,-0.03380279242992401,-0.06314827501773834,-0.17689549922943115,-0.028085697442293167,-0.17563121020793915,-3.0149196390993893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06475698947906494,-0.03380279242992401,-0.06314827501773834,-0.17689549922943115,-0.028085697442293167,-0.17563121020793915,-3.0149196390993893e-05,-0.014445307664573193,-0.006886522751301527,-0.014107744209468365,-0.03801417350769043,-0.006144121289253235,-0.03561387583613396,1.894675733637996e-05
0.8637375831604004,0.09375351667404175,0.11677936464548111,nan,nan,nan,nan,0.1275884360074997,0.0,0.2276926189661026,0.9549733400344849,0.0,0.0,1.0,0.0,0.008999999612569809,0.009999999776482582,100.0,0.11592379957437515,4.374870300292969,0.8592493534088135,5.330966949462891,-0.052567921578884125,-0.0021078551653772593,0.2781527042388916,-0.15618577599525452,1.0000001192092896,0.00456021586433053,0.011879037134349346,1.0,0.0,0.0,0.0,0.10332514345645905,0.009571626782417297,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06716576218605042,-0.03954213112592697,-0.06523902714252472,-0.19003868103027344,-0.030329840257763863,-0.19475579261779785,-0.00023245811462402344,-0.06600411981344223,-0.03677431493997574,-0.06423074752092361,-0.1837003380060196,-0.029247593134641647,-0.18553291261196136,-0.00013489401317201555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06600411981344223,-0.03677431493997574,-0.06423074752092361,-0.1837003380060196,-0.029247593134641647,-0.18553291261196136,-0.00013489401317201555,-0.023519160225987434,-0.012024963274598122,-0.022935926914215088,-0.06347621232271194,-0.01017751730978489,-0.061659034341573715,-2.6680547762225615e-06
0.8994500637054443,0.09201342612504959,0.11503927409648895,nan,nan,nan,nan,0.1484999656677246,0.0,0.21672728657722473,0.857544481754303,0.0,0.0,1.0,0.0,0.00800000037997961,0.007000000216066837,100.0,0.11554154753684998,3.4340033531188965,0.600086510181427,4.150677680969238,-0.058313000947237015,-0.011921248398721218,0.26311904191970825,-0.2485843449831009,1.0,0.0047544147819280624,0.02783365361392498,1.0,0.0,0.0,0.0,0.10181660205125809,0.009803175926208496,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059705160558223724,-0.035434477031230927,-0.057776983827352524,-0.17697691917419434,-0.028107233345508575,-0.1825857162475586,-0.0003555417060852051,-0.06430809944868088,-0.03697407990694046,-0.06259121000766754,-0.18340946733951569,-0.029073763638734818,-0.1867620050907135,-0.00014303118223324418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06430809944868088,-0.03697407990694046,-0.06259121000766754,-0.18340946733951569,-0.029073763638734818,-0.1867620050907135,-0.00014303118223324418,-0.03081236593425274,-0.01642690971493721,-0.030031360685825348,-0.08466175943613052,-0.013518786989152431,-0.08366997539997101,-2.3801067072781734e-05
0.9733884334564209,0.09053879231214523,0.1135646402835846,nan,nan,nan,nan,0.17460568249225616,0.0,0.21566548943519592,0.756408154964447,0.0,0.0,1.0,0.0,0.007000000216066837,0.009999999776482582,100.0,0.11488551646471024,2.05584979057312,0.5183089375495911,2.9490346908569336,-0.054950881749391556,-0.020028404891490936,0.25058797001838684,-0.1474633812904358,1.0000001192092896,0.006230206694453955,0.06138961762189865,1.0,0.0,0.0,0.0,0.10062630474567413,0.0100875124335289,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05470370873808861,-0.030766241252422333,-0.052938781678676605,-0.1628875732421875,-0.02569149062037468,-0.16954302787780762,-0.0002428889274597168,-0.060690104961395264,-0.03499726206064224,-0.05890769138932228,-0.17653614282608032,-0.027964545413851738,-0.1813025325536728,-0.00022213259944692254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060690104961395264,-0.03499726206064224,-0.05890769138932228,-0.17653614282608032,-0.027964545413851738,-0.1813025325536728,-0.00022213259944692254,-0.03632814809679985,-0.019869929179549217,-0.035371214151382446,-0.10139815509319305,-0.016155216842889786,-0.10133358091115952,-5.6927678087959066e-05
