t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0010000000474974513,0.004999999888241291,0.0,nan,5.731649875640869,0.6601419448852539,6.479770660400391,nan,nan,nan,nan,nan,0.0010175587376579642,0.000214296393096447,1.0,0.0,0.0,0.0,1.0,-171.49374389648438,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004100804217159748,8.52346420288086e-05,0.002985043451189995,-0.00012874603271484375,-0.0002877975348383188,2.1457672119140625e-05,0.00022679567337036133,-0.004100804217159748,8.52346420288086e-05,0.002985043451189995,-0.00012874603271484375,-0.0002877975348383188,2.1457672119140625e-05,0.00022679568792227656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004100804217159748,8.52346420288086e-05,0.002985043451189995,-0.00012874603271484375,-0.0002877975348383188,2.1457672119140625e-05,0.00022679568792227656,-0.004100804217159748,8.52346420288086e-05,0.002985043451189995,-0.00012874603271484375,-0.0002877975348383188,2.1457672119140625e-05,0.00022679568792227656
0.11200000000000188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.010999999940395355,0.009999999776482582,100.0,nan,40.495216369628906,0.8121030330657959,41.4332389831543,nan,nan,nan,nan,nan,0.0010389921953901649,0.017791282385587692,1.0,0.0,0.0,0.0,172.51531982421875,0.0215911865234375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004192341584712267,9.063631296157837e-05,0.0030487412586808205,-0.00011324882507324219,-0.000214291678275913,-1.6689300537109375e-05,0.0002232193946838379,-0.004135584458708763,8.728705142857507e-05,0.003009245963767171,-0.0001228577020810917,-0.00025986821856349707,6.963335181353614e-06,0.0002254368446301669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004135584458708763,8.728705142857507e-05,0.003009245963767171,-0.0001228577020810917,-0.00025986821856349707,6.963335181353614e-06,0.0002254368446301669,-0.004103782586753368,8.541037823306397e-05,0.0029871156439185143,-0.00012824188161175698,-0.00028540624771267176,2.0216686607454903e-05,0.00022667934536002576
0.16400000000000148,0.14370311796665192,0.16672897338867188,nan,nan,nan,nan,0.4306163191795349,0.0,0.43025705218315125,0.47252199053764343,0.0,0.0,1.0,0.0,0.006000000052154064,0.009999999776482582,100.0,0.15071497857570648,1.9157137870788574,0.5656527280807495,3.8660569190979004,0.0001476758625358343,-0.0010667449096217752,0.42904263734817505,nan,1.0,0.0030513452365994453,0.018352724611759186,1.0,0.0,0.0,0.0,0.15657414495944977,0.012871026992797852,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003372528590261936,-0.011422596871852875,-0.0003361339622642845,0.009539127349853516,-0.0004741184529848397,0.0029850006103515625,0.0,-0.0019359523430466652,-0.005175410304218531,0.0014061536639928818,0.004480336792767048,-0.00039122006273828447,0.0013123690150678158,0.00011593707313295454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019359523430466652,-0.005175410304218531,0.0014061536639928818,0.004480336792767048,-0.00039122006273828447,0.0013123690150678158,0.00011593707313295454,-0.0038424786180257797,-0.0005378968198783696,0.0027980825398117304,0.00042573895188979805,-0.00029780142358504236,0.00017027297872118652,0.0002132219960913062
0.23199999999999932,0.14368592202663422,0.16671177744865417,nan,nan,nan,nan,0.43083062767982483,0.0,0.4303097724914551,0.4719727039337158,0.0,0.0,1.0,0.0,0.00800000037997961,0.012000000104308128,100.0,0.15035425126552582,10.384450912475586,1.6730539798736572,12.408394813537598,0.0002520227280911058,-0.0006199982017278671,0.4294377565383911,-0.0014329950790852308,1.0,0.0032894457690417767,0.011965771205723286,1.0,0.0,0.0,0.0,0.15658847987651825,0.012902557849884033,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007992595783434808,-0.012009963393211365,-0.00076212891144678,0.009976625442504883,-0.000455118395620957,0.0032639503479003906,-4.5299530029296875e-05,-0.0006449395441450179,-0.008591290563344955,0.0004027483519166708,0.00723903626203537,-0.00043136184103786945,0.002250494435429573,4.588632145896554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006449395441450179,-0.008591290563344955,0.0004027483519166708,0.00723903626203537,-0.00043136184103786945,0.002250494435429573,4.588632145896554e-05,-0.0033142403699457645,-0.0018695006147027016,0.002405397593975067,0.001559603726491332,-0.00032114205532707274,0.0005095062078908086,0.00018603369244374335
0.29999999999999716,0.14372466504573822,0.16675052046775818,nan,nan,nan,nan,0.43095433712005615,0.0,0.43051666021347046,0.4722915589809418,0.0,0.0,1.0,0.0,0.004000000189989805,0.010999999940395355,100.0,0.1505632847547531,4.9106597900390625,1.7046947479248047,6.920718669891357,0.0003426540060900152,-8.210205123759806e-06,0.4301657974720001,0.0035220924764871597,1.0000001192092896,0.003082557814195752,0.004036584869027138,1.0,0.0,0.0,0.0,0.15660972893238068,0.012885063886642456,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016445328947156668,-0.010567866265773773,-0.0012248042039573193,0.008978843688964844,-0.0004324577166698873,0.0029408931732177734,-8.732080459594727e-05,0.000518632004968822,-0.00972989946603775,-0.00043096853187307715,0.00821271724998951,-0.0004285896720830351,0.0026476713828742504,-2.1985595594742335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000518632004968822,-0.00972989946603775,-0.00043096853187307715,0.00821271724998951,-0.0004285896720830351,0.0026476713828742504,-2.1985595594742335e-05,-0.0026882588863372803,-0.0032427797559648752,0.0019397701835259795,0.0027184991631656885,-0.00034037575824186206,0.0008790891151875257,0.00015231758879963309
0.3620000000000019,0.14372298121452332,0.16674883663654327,nan,nan,nan,nan,0.430876225233078,0.0,0.43059974908828735,0.4710061848163605,0.0,0.0,1.0,0.0,0.008999999612569809,0.007000000216066837,100.0,0.15075863897800446,2.111835479736328,0.6413357257843018,3.4660511016845703,0.0004307798226363957,0.00045489956391975284,0.430623859167099,-0.00024054729146882892,1.0,0.0026684722397476435,0.006371596362441778,1.0,0.0,0.0,0.0,0.1566125899553299,0.01288960874080658,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023084632121026516,-0.007969513535499573,-0.0015613785944879055,0.007174015045166016,-0.0004155290953349322,0.0021016597747802734,-0.00011116266250610352,0.001473990734666586,-0.008886379189789295,-0.0010398454032838345,0.007722835522145033,-0.00041720233275555074,0.002394638489931822,-7.195062062237412e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001473990734666586,-0.008886379189789295,-0.0010398454032838345,0.007722835522145033,-0.00041720233275555074,0.002394638489931822,-7.195062062237412e-05,-0.0019434562418609858,-0.004389108624309301,0.001401538960635662,0.0037173815071582794,-0.0003552607959136367,0.0011900427052751184,0.00011180344881722704
0.4380000000000024,0.14375698566436768,0.16678284108638763,nan,nan,nan,nan,0.43079063296318054,0.0,0.43072447180747986,0.47167256474494934,0.0,0.0,1.0,0.0,0.0010000000474974513,0.014000000432133675,100.0,0.1512417495250702,9.981700897216797,2.259219169616699,12.467304229736328,0.0004535019106697291,0.00038483928074128926,0.4306558072566986,0.0024288890417665243,0.9999999403953552,0.0025798988062888384,0.007031843066215515,1.0,0.0,0.0,0.0,0.15661515295505524,0.012858167290687561,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777902642264962,-0.006040222942829132,-0.001884017838165164,0.00561833381652832,-0.000326482520904392,0.0015568733215332031,-0.00011652708053588867,0.0022984761744737625,-0.0073063671588897705,-0.0015765067655593157,0.006575099192559719,-0.00035191356437280774,0.001924510346725583,-0.00010382610344095156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022984761744737625,-0.0073063671588897705,-0.0015765067655593157,0.006575099192559719,-0.00035191356437280774,0.001924510346725583,-0.00010382610344095156,-0.000912944320589304,-0.005273839458823204,0.0006747892475686967,0.004552336409687996,-0.00035794961149804294,0.0014183355960994959,5.826763663208112e-05
0.5080000000000027,0.14302796125411987,0.16605381667613983,nan,nan,nan,nan,0.42844200134277344,0.0,0.4284510016441345,0.467996746301651,0.0,0.0,1.0,0.0,0.007000000216066837,0.010999999940395355,100.0,0.1514672338962555,7.388945579528809,1.3466262817382812,8.949908256530762,0.00036709068808704615,0.00016688912000972778,0.428250789642334,-0.06627494096755981,0.9999998807907104,0.002523678122088313,0.004403084050863981,1.0,0.0,0.0,0.0,0.15660375356674194,0.01357579231262207,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002999803051352501,-0.004588663578033447,-0.002032927703112364,0.004456043243408203,-0.00024689536076039076,0.0009834766387939453,-0.00013887882232666016,0.002683631842955947,-0.005852174945175648,-0.0018288659630343318,0.005439207889139652,-0.0002903151325881481,0.0014227356296032667,-0.00012411254283506423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002683631842955947,-0.005852174945175648,-0.0018288659630343318,0.005439207889139652,-0.0002903151325881481,0.0014227356296032667,-0.00012411254283506423,-0.00022911639825906605,-0.005479014478623867,0.0001976002677110955,0.004797830246388912,-0.0003478048020042479,0.001451021176762879,2.3499387680203654e-05
0.5630000000000024,0.14314371347427368,0.16616956889629364,nan,nan,nan,nan,0.428744912147522,0.0,0.42880621552467346,0.4671129584312439,0.0,0.0,1.0,0.0,0.003000000026077032,0.009999999776482582,100.0,0.1516198366880417,5.580628395080566,0.7380368113517761,6.533626556396484,0.0003750635660253465,0.00015188558609224856,0.428583025932312,0.01157522201538086,0.9999999403953552,0.0025619561783969402,0.003933579660952091,1.0,0.0,0.0,0.0,0.15659962594509125,0.013455912470817566,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003161434782668948,-0.003651529550552368,-0.0022404491901397705,0.0036096572875976562,-0.00018991832621395588,0.0007200241088867188,-0.00014454126358032227,0.002920576138421893,-0.004811068531125784,-0.002022812608629465,0.004576702136546373,-0.000232794409384951,0.0010971046285703778,-0.00013576449418906122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002920576138421893,-0.004811068531125784,-0.002022812608629465,0.004576702136546373,-0.000232794409384951,0.0010971046285703778,-0.00013576449418906122,0.00031574611784890294,-0.005424057133495808,-0.00018418840772937983,0.004811448976397514,-0.00033011625055223703,0.0014086704468354583,-4.186786100035533e-06
0.6180000000000021,0.14315558969974518,0.16618144512176514,nan,nan,nan,nan,0.4287184476852417,0.0,0.4288204312324524,0.46713781356811523,0.0,0.0,1.0,0.0,0.0020000000949949026,0.007000000216066837,100.0,0.15169940888881683,3.3675925731658936,0.8993260860443115,4.377721786499023,0.0003536222211550921,0.0002040234103333205,0.42867082357406616,0.0016966034891083837,1.0,0.002724627498537302,0.0038264431059360504,1.0,0.0,0.0,0.0,0.15660801529884338,0.013452425599098206,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031596668995916843,-0.003228895366191864,-0.002232659375295043,0.003076791763305664,-3.54083749698475e-05,0.0007176399230957031,-0.00015109777450561523,0.0030425135046243668,-0.004004152491688728,-0.002129835542291403,0.003811740316450596,-0.0001321265590377152,0.0009035756811499596,-0.00014358453336171806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030425135046243668,-0.004004152491688728,-0.002129835542291403,0.003811740316450596,-0.0001321265590377152,0.0009035756811499596,-0.00014358453336171806,0.0007980903028510511,-0.005206006113439798,-0.0005274666473269463,0.00466669537127018,-0.00029918376822024584,0.0013269386254251003,-2.8774502425221726e-05
