t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0020000000949949026,0.006000000052154064,0.0,nan,3.216317892074585,0.4450734853744507,3.8845772743225098,nan,nan,nan,nan,nan,0.0010363879846408963,0.00028748338809236884,1.0,0.0,0.0,0.0,1.0,-171.49378967285156,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041697146371006966,-3.091990947723389e-05,-0.003042446682229638,0.000133514404296875,0.0003670161822810769,-4.76837158203125e-06,-0.00023663043975830078,0.0041697146371006966,-3.091990947723389e-05,-0.003042446682229638,0.000133514404296875,0.0003670161822810769,-4.76837158203125e-06,-0.00023663043975830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041697146371006966,-3.091990947723389e-05,-0.003042446682229638,0.000133514404296875,0.0003670161822810769,-4.76837158203125e-06,-0.00023663043975830078,0.0041697146371006966,-3.091990947723389e-05,-0.003042446682229638,0.000133514404296875,0.0003670161822810769,-4.76837158203125e-06,-0.00023663043975830078
0.15745282173156738,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0010000000474974513,0.05400000140070915,100.0,nan,3.9277830123901367,0.7382873296737671,4.8867950439453125,nan,nan,nan,nan,nan,0.00163914798758924,0.013140745460987091,1.0,0.0,0.0,0.0,172.5157928466797,0.0215911865234375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032452894374728203,-0.004427619278430939,-0.002256180625408888,0.005381107330322266,-0.0005342094227671623,0.0006830692291259766,-0.00017136335372924805,0.004015643615275621,-0.0007637031958438456,-0.002911402378231287,0.001008113264106214,0.0002168118953704834,0.00010987123096128926,-0.000225752592086792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004015643615275621,-0.0007637031958438456,-0.002911402378231287,0.001008113264106214,0.0002168118953704834,0.00010987123096128926,-0.000225752592086792,0.0041623772121965885,-6.581435445696115e-05,-0.003036206355318427,0.0001751619711285457,0.0003598635958041996,6.906572593834426e-07,-0.00023611244978383183
0.2408277988433838,0.09822724759578705,0.12125309556722641,nan,nan,nan,nan,0.29415667057037354,0.0,0.2937373220920563,0.48347046971321106,0.0,0.0,1.0,0.0,0.00800000037997961,0.008999999612569809,100.0,0.10165953636169434,6.793606281280518,0.6711054444313049,7.680552005767822,5.55814040126279e-05,-0.0009704352705739439,0.2927113175392151,nan,1.0,0.0028647975996136665,0.0168521236628294,1.0,0.0,0.0,0.0,0.11094322800636292,0.012715980410575867,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001276950933970511,-0.010534822940826416,-0.00015943915059324354,0.008987188339233398,-0.0005400142399594188,0.0027108192443847656,4.3511390686035156e-05,0.0018709978321567178,-0.005821360740810633,-0.0014869506703689694,0.005138185806572437,-0.00017493109044153243,0.0014561554417014122,-8.637806604383513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018709978321567178,-0.005821360740810633,-0.0014869506703689694,0.005138185806572437,-0.00017493109044153243,0.0014561554417014122,-8.637806604383513e-05,0.0038718776777386665,-0.0008132667280733585,-0.002838411834090948,0.0008321644272655249,0.00028619219665415585,0.000186075470992364,-0.00021708759595640004
0.33649158477783203,0.09794459491968155,0.12097044289112091,nan,nan,nan,nan,0.2934085428714752,0.0,0.2929774820804596,0.4889602065086365,0.0,0.0,1.0,0.0,0.007000000216066837,0.01600000075995922,100.0,0.10149448364973068,6.030745029449463,1.3064043521881104,7.465114116668701,0.0001436663733329624,-0.00013355909322854131,0.29270026087760925,-0.017665790393948555,1.0,0.003140732878819108,0.0056649260222911835,1.0,0.0,0.0,0.0,0.11096560955047607,0.013021014630794525,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009502966422587633,-0.011215545237064362,0.0008143772138282657,0.009313821792602539,-0.0006009496282786131,0.003198385238647461,6.943941116333008e-05,0.00026235062978230417,-0.008965317159891129,-0.00018362380797043443,0.007568287663161755,-0.00041478616185486317,0.0024607672821730375,3.5426819522399455e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026235062978230417,-0.008965317159891129,-0.00018362380797043443,0.007568287663161755,-0.00041478616185486317,0.0024607672821730375,3.5426819522399455e-07,0.003217461984604597,-0.002328726230189204,-0.002365231281146407,0.002093137474730611,0.00015531871758867055,0.0006005216273479164,-0.00017736063455231488
0.3948941230773926,0.09784449636936188,0.12087034434080124,nan,nan,nan,nan,0.2929358184337616,0.0,0.292696088552475,0.4966025650501251,0.0,0.0,1.0,0.0,0.006000000052154064,0.009999999776482582,100.0,0.10187777876853943,2.637498140335083,0.603272557258606,5.485808372497559,0.0001625795994186774,0.0001318339491263032,0.29266536235809326,-0.010009855031967163,1.0,0.002726280363276601,0.0030437710229307413,1.0,0.0,0.0,0.0,0.11094917356967926,0.013104677200317383,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015509179793298244,-0.00886227935552597,0.0013072503497824073,0.007729530334472656,-0.0006795035442337394,0.0024187564849853516,9.387731552124023e-05,-0.000669540953822434,-0.009028449654579163,0.0005894191563129425,0.007732600439339876,-0.0005532767972908914,0.0024771885946393013,4.9206704716198146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000669540953822434,-0.009028449654579163,0.0005894191563129425,0.007732600439339876,-0.0005532767972908914,0.0024771885946393013,4.9206704716198146e-05,0.0025794445537030697,-0.0035262121818959713,-0.0018830285407602787,0.0030931783840060234,3.7010289815953e-05,0.0009366404265165329,-0.00013978265633340925
0.43837499618530273,0.09788649529218674,0.1209123432636261,nan,nan,nan,nan,0.2929639518260956,0.0,0.2928367555141449,0.49912959337234497,0.0,0.0,1.0,0.0,0.003000000026077032,0.00800000037997961,100.0,0.10202440619468689,2.22279691696167,0.4110783338546753,3.8670692443847656,0.00017725862562656403,0.00018772829207591712,0.292847216129303,0.005249864887446165,0.9999998807907104,0.0024580976460129023,0.0066232094541192055,1.0,0.0,0.0,0.0,0.11092790961265564,0.013041414320468903,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026071106549352407,-0.006812773644924164,0.0020622126758098602,0.006201267242431641,-0.0007529138820245862,0.0017511844635009766,0.0001823902130126953,-0.0015626278473064303,-0.008202665485441685,0.0013051263522356749,0.007154151797294617,-0.0006606319802813232,0.0022275999654084444,0.00011885679850820452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015626278473064303,-0.008202665485441685,0.0013051263522356749,0.007154151797294617,-0.0006606319802813232,0.0022275999654084444,0.00011885679850820452,0.0018098287982866168,-0.0045119402930140495,-0.0012907377677038312,0.003939151298254728,-9.58213277044706e-05,0.001211374532431364,-9.219047933584079e-05
0.558448314666748,0.09789338707923889,0.12091923505067825,nan,nan,nan,nan,0.2929110825061798,0.0,0.29286637902259827,0.5005887746810913,0.0,0.0,1.0,0.0,0.004999999888241291,0.024000000208616257,100.0,0.10214526206254959,9.582472801208496,1.0901139974594116,10.769280433654785,0.00018619641195982695,0.00012182228965684772,0.29280200600624084,0.00028715780354104936,0.9999999403953552,0.0025454647839069366,0.0056078447960317135,1.0,0.0,0.0,0.0,0.11090525984764099,0.0130118727684021,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031087722163647413,-0.0052897632122039795,0.0022633345797657967,0.0048029422760009766,-0.0007234107470139861,0.0013089179992675781,0.00021129846572875977,-0.002531398320570588,-0.006559094414114952,0.0019358927384018898,0.005871899891644716,-0.0007081901421770453,0.001690976438112557,0.00017586600733920932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002531398320570588,-0.006559094414114952,0.0019358927384018898,0.005871899891644716,-0.0007081901421770453,0.001690976438112557,0.00017586600733920932,0.0006110945832915604,-0.005293180700391531,-0.0003870809741783887,0.004655762109905481,-0.00027491673245094717,0.001408371259458363,-1.7911330360220745e-05
0.6288197040557861,0.09797297418117523,0.1209988221526146,nan,nan,nan,nan,0.29308199882507324,0.0,0.2930851876735687,0.5024058222770691,0.0,0.0,1.0,0.0,0.004000000189989805,0.012000000104308128,100.0,0.10250509530305862,5.700841426849365,1.187570333480835,7.029755115509033,0.00016625472926534712,0.0001133343466790393,0.2930322587490082,0.006632258649915457,0.9999998807907104,0.0026391635183244944,0.005115562584251165,1.0,0.0,0.0,0.0,0.11089657247066498,0.012923598289489746,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033566984347999096,-0.0042193010449409485,0.0023183433804661036,0.00395655632019043,-0.0006898834835737944,0.0010180473327636719,0.00020742416381835938,-0.003014504909515381,-0.005202373955398798,0.002160546602681279,0.004761891905218363,-0.0006997764576226473,0.0012937849387526512,0.0001948772551259026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003014504909515381,-0.005202373955398798,0.002160546602681279,0.004761891905218363,-0.0006997764576226473,0.0012937849387526512,0.0001948772551259026,-0.00015075552801135927,-0.0053634787909686565,0.00015583499043714255,0.004752845503389835,-0.00036877806996926665,0.0014085914008319378,2.749335180851631e-05
0.7124063968658447,0.09767624735832214,0.1207020953297615,nan,nan,nan,nan,0.29218119382858276,0.0,0.2922005355358124,0.501674234867096,0.0,0.0,1.0,0.0,0.004999999888241291,0.009999999776482582,100.0,0.10264860093593597,5.307246208190918,0.8280696272850037,6.278194427490234,0.000171786654391326,5.626322308671661e-05,0.29208502173423767,-0.029672682285308838,0.9999999403953552,0.002643271116539836,0.00421512546017766,1.0,0.0,0.0,0.0,0.11087751388549805,0.013201266527175903,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003329453757032752,-0.0032289326190948486,0.0023364233784377575,0.0029838085174560547,-0.0005866702413186431,0.000705718994140625,0.00019341707229614258,-0.0031812400557100773,-0.00423764530569315,0.002254174090921879,0.0038864808157086372,-0.0006431037909351289,0.0010125411208719015,0.00019650705507956445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031812400557100773,-0.00423764530569315,0.002254174090921879,0.0038864808157086372,-0.0006431037909351289,0.0010125411208719015,0.00019650705507956445,-0.0006794534856453538,-0.005222397856414318,0.0005230930983088911,0.004651615861803293,-0.00042068964103236794,0.0013561747036874294,5.763834633398801e-05
0.7892165184020996,0.09768710285425186,0.12071295082569122,nan,nan,nan,nan,0.29217463731765747,0.0,0.2922137677669525,0.5026528835296631,0.0,0.0,1.0,0.0,0.003000000026077032,0.008999999612569809,100.0,0.10264860093593597,6.399788856506348,0.5840575098991394,7.187328338623047,0.00015245311078615487,0.00011405706754885614,0.29217538237571716,0.0012061662273481488,0.9999998807907104,0.0025750519707798958,0.005104193929582834,1.0,0.0,0.0,0.0,0.11086681485176086,0.013179711997509003,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032452051527798176,-0.0019459426403045654,0.0023428048007190228,0.0018227100372314453,-0.00044761173194274306,0.00041604042053222656,0.0001817941665649414,-0.003234368283301592,-0.0032668188214302063,0.0023022445384413004,0.002984222024679184,-0.0005416643107309937,0.0007715414394624531,0.00018944205658044666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003234368283301592,-0.0032668188214302063,0.0023022445384413004,0.002984222024679184,-0.0005416643107309937,0.0007715414394624531,0.00018944205658044666,-0.001140099368058145,-0.0049292766489088535,0.0008428512373939157,0.004405203275382519,-0.0004482139484025538,0.0012659350177273154,8.192838868126273e-05
