t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,sampled_margin,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_post_filter_0,dq_post_filter_1,dq_post_filter_2,dq_post_filter_3,dq_post_filter_4,dq_post_filter_5,dq_post_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,-0.0020000000949949026,0.05700000002980232,0.0,nan,3.722195625305176,0.011208467185497284,11.455071449279785,nan,nan,nan,nan,nan,3.194494274794124e-05,0.014489510096609592,0.0,1.0,0.0,0.0,1.0,-171.27932739257812,nan,2.370916263316758e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005315036978572607,0.00011473894119262695,-0.004490140825510025,-0.0002574920654296875,0.0006681086961179972,0.00023305416107177734,-0.0006347894668579102,0.005315036978572607,0.00011473894119262695,-0.004490140825510025,-0.0002574920654296875,0.0006681087543256581,0.00023305416107177734,-0.0006347894668579102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005315036978572607,0.00011473894119262695,-0.004490140825510025,-0.0002574920654296875,0.0006681087543256581,0.00023305416107177734,-0.0006347894668579102,0.0004831851983908564,1.043081283569336e-05,-0.00040819463902153075,-2.340837090741843e-05,6.0737162129953504e-05,2.1186742742429487e-05,-5.770813368144445e-05,0.0004831851983908564,1.043081283569336e-05,-0.00040819463902153075,-2.340837090741843e-05,6.0737162129953504e-05,2.1186742742429487e-05,-5.770813368144445e-05
0.06700000000000017,0.007436196319758892,0.007436196319758892,nan,nan,nan,nan,0.08713226765394211,0.0,0.0894540473818779,0.1778586059808731,0.0,0.0,1.0,0.0,0.004000000189989805,0.020999999716877937,64.0,0.19762378931045532,0.8468394875526428,0.008560717105865479,10.751008033752441,0.002533873775973916,-0.00048809012514539063,0.086432084441185,nan,0.9906148314476013,0.0033151409588754177,0.007887103594839573,9.0,1.0,0.0,0.0,0.0074361832812428474,-1.30385160446167e-08,nan,0.000585815985687077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027390788309276104,5.914201392442919e-05,-0.002313708420842886,-0.00013268549810163677,0.0003442683955654502,0.00012008901830995455,-0.0003271052846685052,0.11952564120292664,3.032185122719966e-05,-0.12918253242969513,6.889646465424448e-05,0.026169147342443466,-3.126408773823641e-05,-0.017223592847585678,0.11952564120292664,3.032185122719966e-05,-0.12918253242969513,6.889646465424448e-05,0.026169147342443466,-3.1264084100257605e-05,-0.017223592847585678,0.12226472049951553,8.946386515162885e-05,-0.13149623572826385,-6.378903344739228e-05,0.026513416320085526,8.882493420969695e-05,-0.017550697550177574,0.044546276330947876,5.4494314099429175e-05,-0.04773867502808571,-5.6844080972950906e-05,0.009593043476343155,6.491958629339933e-05,-0.006377202458679676,0.044546276330947876,5.4494314099429175e-05,-0.04773867502808571,-5.6844080972950906e-05,0.009593043476343155,6.491958629339933e-05,-0.006377202458679676
0.1490000000000009,0.007535806857049465,0.007535806857049465,nan,nan,nan,nan,0.08809338510036469,0.0,0.09235574305057526,0.1779460310935974,0.0,0.0,1.0,0.0,0.0020000000949949026,0.017000000923871994,64.0,0.19769060611724854,1.0473867654800415,0.008298084139823914,11.096765518188477,0.004369413014501333,0.0005653986008837819,0.08855172991752625,0.0,0.9903431534767151,0.005760689731687307,0.013310866430401802,9.0,1.0,0.0,0.0,0.007535786367952824,-2.0489096641540527e-08,nan,0.0007626066799275577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013817960862070322,2.983564991154708e-05,-0.0011672073742374778,-6.693648174405098e-05,0.00017367469263263047,6.05818786425516e-05,-0.00016501634672749788,0.1192382276058197,4.311054362915456e-05,-0.12887221574783325,1.4015585293236654e-05,0.0261093582957983,-5.459900876303436e-06,-0.017187107354402542,0.1192382276058197,4.3110539991175756e-05,-0.12887221574783325,1.4015586202731356e-05,0.0261093582957983,-5.459900421556085e-06,-0.017187107354402542,0.12062002718448639,7.294618990272284e-05,-0.13003942370414734,-5.2920895541319624e-05,0.026283033192157745,5.5121978220995516e-05,-0.01735212281346321,0.07725168764591217,5.700070323655382e-05,-0.08308295160531998,-6.065511115593836e-05,0.016752421855926514,6.775396468583494e-05,-0.011088334023952484,0.07725168764591217,5.700070323655382e-05,-0.08308295160531998,-6.065511115593836e-05,0.016752421855926514,6.775396468583494e-05,-0.011088334023952484
0.240000000000002,0.00788941327482462,0.00788941327482462,nan,nan,nan,nan,0.09248057007789612,0.0,0.09766633063554764,0.1781797856092453,0.0,0.0,1.0,0.0,0.003000000026077032,0.014000000432133675,64.0,0.19761890172958374,9.379870414733887,0.12828782200813293,12.068183898925781,0.005246482789516449,0.0025637634098529816,0.09498360753059387,0.0,0.9902265071868896,0.006933033000677824,0.07029970735311508,9.0,1.0,0.0,0.0,0.007889398373663425,-1.4901161193847656e-08,nan,0.0007433221908286214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007824695785529912,1.6895030057639815e-05,-0.0006609543925151229,-3.7904115743003786e-05,9.834675438469276e-05,3.430569631746039e-05,-9.344378486275673e-05,0.11823086440563202,9.211974975187331e-05,-0.12778306007385254,-1.2068852811353281e-05,0.025887200608849525,-4.6385463065234944e-05,-0.017036354169249535,0.11823086440563202,9.211974975187331e-05,-0.12778306007385254,-1.2068852811353281e-05,0.025887200608849525,-4.6385463065234944e-05,-0.017036354169249535,0.11901333183050156,0.00010901477799052373,-0.12844401597976685,-4.997296855435707e-05,0.02598554827272892,-1.2079766747774556e-05,-0.017129797488451004,0.09289306402206421,6.976606528041884e-05,-0.1000560075044632,-5.512875213753432e-05,0.02020433358848095,4.783906842931174e-05,-0.013350307941436768,0.09289306402206421,6.976606528041884e-05,-0.1000560075044632,-5.512875213753432e-05,0.02020433358848095,4.783906842931174e-05,-0.013350307941436768
0.35200000000000387,0.008415977470576763,0.008415977470576763,nan,nan,nan,nan,0.09904824197292328,0.0,0.10478525608778,0.17858046293258667,0.0,0.0,1.0,0.0,0.0010000000474974513,0.009999999776482582,64.0,0.1976916491985321,0.44528859853744507,0.006644055247306824,14.819424629211426,0.005771212745457888,0.004226910416036844,0.1032409518957138,0.0,0.990143895149231,0.007630615960806608,0.11029228568077087,9.0,1.0,0.0,0.0,0.008415956981480122,-2.0489096641540527e-08,nan,0.000721156073268503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043964278302155435,9.492736353422515e-06,-0.0003713675541803241,-2.129701715603005e-05,5.5257656640606e-05,1.9275190425105393e-05,-5.250285175861791e-05,0.11674226820468903,0.00046296347863972187,-0.1261765956878662,0.00010043807560577989,0.02556653879582882,-0.00010496023605810478,-0.01682329922914505,0.11674226820468903,0.00046296347863972187,-0.1261765956878662,0.00010043807560577989,0.02556653879582882,-0.00010496023605810478,-0.01682329922914505,0.11718191206455231,0.0004724562168121338,-0.12654796242713928,7.914105663076043e-05,0.025621796026825905,-8.568504563299939e-05,-0.016875801607966423,0.10217854380607605,0.00019422256445977837,-0.11017277091741562,-1.2023523595416918e-05,0.022270536050200462,5.610616426565684e-06,-0.014697057195007801,0.10217854380607605,0.00019422256445977837,-0.11017277091741562,-1.2023523595416918e-05,0.022270536050200462,5.610616426565684e-06,-0.014697057195007801
0.4609999999999985,0.009196746163070202,0.009196746163070202,nan,nan,nan,nan,0.10879802703857422,0.0,0.1149008572101593,0.17920510470867157,0.0,0.0,1.0,0.0,0.006000000052154064,0.04600000008940697,64.0,0.19777946174144745,1.7976741790771484,0.013763085007667542,10.470232009887695,0.006119890138506889,0.006105543114244938,0.11488650739192963,0.0043494789861142635,0.990079402923584,0.008087605237960815,0.15841858088970184,9.0,1.0,0.0,0.0,0.009196734987199306,-1.1175870895385742e-08,nan,0.0006982302293181419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021870942146051675,4.722358880826505e-06,-0.00018474449461791664,-1.0594643754302524e-05,2.7489066269481555e-05,9.588843568053562e-06,-2.6118634195881896e-05,0.11505461484193802,0.0006836190004833043,-0.1243564635515213,6.654741446254775e-05,0.025206010788679123,-0.00011922785051865503,-0.016594791784882545,0.11505461484193802,0.0006836190004833043,-0.1243564635515213,6.654741446254775e-05,0.025206010788679123,-0.00011922785051865503,-0.016594791784882545,0.11527332663536072,0.0006883413880132139,-0.12454120814800262,5.595276888925582e-05,0.025233499705791473,-0.00010963900422211736,-0.016620909795165062,0.10824324190616608,0.0003560617915354669,-0.11681417375802994,1.661489841353614e-05,0.023635443300008774,-4.078309211763553e-05,-0.015583266504108906,0.10824324190616608,0.0003560617915354669,-0.11681417375802994,1.661489841353614e-05,0.023635443300008774,-4.078309211763553e-05,-0.015583266504108906
0.5189999999999984,0.009603098966181278,0.009603098966181278,nan,nan,nan,nan,0.11387576907873154,0.0,0.12013538181781769,0.17953990399837494,0.0,0.0,1.0,0.0,0.007000000216066837,0.009999999776482582,64.0,0.19780892133712769,1.1267569065093994,0.013368204236030579,10.943344116210938,0.006268145050853491,0.006460411939769983,0.1203276515007019,0.020386651158332825,0.990032970905304,0.008282022550702095,0.1692536175251007,9.0,1.0,0.0,0.0,0.009603089652955532,-9.313225746154785e-09,nan,0.0006830013589933515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091984158847481,2.357804760322324e-06,-9.224022505804896e-05,-5.289750788506353e-06,1.3724888049182482e-05,4.787569650943624e-06,-1.3040652447671164e-05,0.11388327926397324,0.0008596990373916924,-0.12309502810239792,0.00010756610572570935,0.024959439411759377,-0.0001670174824539572,-0.016420528292655945,0.11388327926397324,0.0008596990373916924,-0.12309502810239792,0.00010756610572570935,0.024959439411759377,-0.0001670174824539572,-0.016420528292655945,0.11399247497320175,0.0008620568551123142,-0.12318726629018784,0.00010227635357296094,0.02497316338121891,-0.00016222991689573973,-0.01643356867134571,0.11080731451511383,0.0005557454423978925,-0.11965084075927734,5.7441775425104424e-05,0.024228602647781372,-9.506309288553894e-05,-0.015962813049554825,0.11080731451511383,0.0005557454423978925,-0.11965084075927734,5.7441775425104424e-05,0.024228602647781372,-9.506309288553894e-05,-0.015962813049554825
0.6110000000000042,0.010018575005233288,0.010018575005233288,nan,nan,nan,nan,0.11906731128692627,0.0,0.12539802491664886,0.17989256978034973,0.0,0.0,1.0,0.0,0.004000000189989805,0.010999999940395355,64.0,0.19782114028930664,2.1074674129486084,0.011442229151725769,35.53373336791992,0.006330717820674181,0.006700949277728796,0.1257682591676712,0.018965791910886765,1.0,0.008360332809388638,0.17690207064151764,9.0,1.0,0.0,0.0,0.010018561966717243,-1.30385160446167e-08,nan,0.0006675620097666979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126783937215805,0.0010212629567831755,-0.12179726362228394,0.00011886820720974356,0.0247072484344244,-0.00020352975116111338,-0.016258928924798965,0.1126783937215805,0.0010212629567831755,-0.12179726362228394,0.00011886820720974356,0.0247072484344244,-0.00020352975116111338,-0.016258928924798965,0.1126783937215805,0.0010212629567831755,-0.12179726362228394,0.00011886820720974356,0.0247072484344244,-0.00020352975116111338,-0.016258928924798965,0.1118239164352417,0.0007570553570985794,-0.12080415338277817,9.170634439215064e-05,0.02448097988963127,-0.00014203407044988126,-0.01612178422510624,0.1118239164352417,0.0007570553570985794,-0.12080415338277817,9.170634439215064e-05,0.02448097988963127,-0.00014203407044988126,-0.01612178422510624
0.6570000000000036,0.010440283454954624,0.010440283454954624,nan,nan,nan,nan,0.12434051930904388,0.0,0.130670428276062,0.18026281893253326,0.0,0.0,1.0,0.0,0.00800000037997961,0.008999999612569809,64.0,0.19783352315425873,0.6001545190811157,0.008786097168922424,9.275670051574707,0.0063299089670181274,0.005703357048332691,0.1300438791513443,0.0,1.0,0.008351270109415054,0.15089130401611328,9.0,1.0,0.0,0.0,0.01044026855379343,-1.4901161193847656e-08,nan,0.0006564620998688042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11082702875137329,0.001317970105446875,-0.11980936676263809,0.0002255229337606579,0.02432927116751671,-0.00028563442174345255,-0.016012068837881088,0.11082702875137329,0.001317970105446875,-0.11980936676263809,0.0002255229337606579,0.02432927116751671,-0.00028563442174345255,-0.016012068837881088,0.11082702875137329,0.001317970105446875,-0.11980936676263809,0.0002255229337606579,0.02432927116751671,-0.00028563442174345255,-0.016012068837881088,0.11168832331895828,0.0008869937737472355,-0.12068197131156921,0.00011761536006815732,0.02446804754436016,-0.00017797717009671032,-0.016109531745314598,0.11168832331895828,0.0008869937737472355,-0.12068197131156921,0.00011761536006815732,0.02446804754436016,-0.00017797717009671032,-0.016109531745314598
0.7390000000000043,0.010884265415370464,0.010884265415370464,nan,nan,nan,nan,0.12988616526126862,0.0,0.13619188964366913,0.18066692352294922,0.0,0.0,1.0,0.0,0.007000000216066837,0.014000000432133675,64.0,0.19784264266490936,0.516983687877655,0.009173527359962463,17.863006591796875,0.006305723451077938,0.007117302156984806,0.13700346648693085,0.015200513415038586,1.0,0.008308754302561283,0.1878225952386856,9.0,1.0,0.0,0.0,0.010884259827435017,-5.587935447692871e-09,nan,0.0006504804478026927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11013443768024445,0.0013749634381383657,-0.11906366050243378,0.00017177549307234585,0.02418644353747368,-0.0002783099771477282,-0.0159127339720726,0.11013443768024445,0.0013749634381383657,-0.11906366050243378,0.00017177549307234585,0.02418644353747368,-0.0002783099771477282,-0.0159127339720726,0.11013443768024445,0.0013749634381383657,-0.11906366050243378,0.00017177549307234585,0.02418644353747368,-0.0002783099771477282,-0.0159127339720726,0.11110352724790573,0.0010873157298192382,-0.12007547169923782,0.0001460921484977007,0.024363867938518524,-0.0002211449173046276,-0.01603667624294758,0.11110352724790573,0.0010873157298192382,-0.12007547169923782,0.0001460921484977007,0.024363867938518524,-0.0002211449173046276,-0.01603667624294758
