t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,-0.013059827499091625,-0.012366680428385735,nan,nan,nan,nan,-0.06626909971237183,0.0,0.0,0.1154153048992157,0.0,0.0,1.0,0.0,0.00800000037997961,0.012000000104308128,2.0,0.030134616419672966,1.0992261171340942,8.812630653381348,10.074188232421875,6.704861880280077e-05,3.2604189073026646e-06,-0.06629587709903717,0.0,1.0,0.001352098654024303,0.0001138422085205093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017034036573022604,7.616124094056431e-06,0.001252202782779932,-6.743421545252204e-05,-8.756716852076352e-05,1.1902158803422935e-05,0.00010781586752273142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00449777115136385,-0.0003726392169483006,-0.004350666888058186,0.003945349715650082,-0.0019941870123147964,0.0032749066594988108,0.0001213275536429137,-0.006201175041496754,-0.00036502309376373887,-0.0030984641052782536,0.0038779154419898987,-0.0020817541517317295,0.003286808729171753,0.00022914342116564512,-0.0037936544977128506,2.6127963792532682e-05,0.0027825236320495605,-0.0001458472979720682,-0.00018202944193035364,2.5113266019616276e-05,0.0002354548778384924
0.010576725006103516,-0.013059969991445541,-0.01236682292073965,nan,nan,nan,nan,-0.06627600640058517,0.0,0.0,0.11541149765253067,0.0,0.0,1.0,0.0,0.009999999776482582,0.013000000268220901,2.0,0.030134616419672966,1.1620995998382568,5.480796813964844,7.157133102416992,6.44141691736877e-05,3.2600094073131913e-06,-0.06629659235477448,-1.0960950021399185e-05,1.0,0.0014060087269172072,0.0001138422085205093,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013519077328965068,6.044543169991812e-06,0.000993811758235097,-5.351921936380677e-05,-6.949775706743822e-05,9.446157491765916e-06,8.556815009796992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004526930395513773,-0.000375241826986894,-0.004378872457891703,0.003970371093600988,-0.0020071028266102076,0.003295529866591096,0.00012210654676891863,-0.005878838244825602,-0.00036919728154316545,-0.0033850606996566057,0.003916851710528135,-0.0020766006782650948,0.003304976038634777,0.00020767468959093094,-0.003644627518951893,2.4902215955080464e-05,0.002673353301361203,-0.00014021224342286587,-0.00017516131629236042,2.4157057850970887e-05,0.00022630684543401003
0.02640557289123535,-0.013059969991445541,-0.01236682292073965,nan,nan,nan,nan,-0.06628062576055527,0.0,0.0,0.11541149765253067,0.0,0.0,1.0,0.0,0.00800000037997961,0.012000000104308128,2.0,0.030134616419672966,1.5827356576919556,8.415629386901855,10.234037399291992,6.185659731272608e-05,2.7166743166162632e-06,-0.06629713624715805,0.0,1.0,0.0014582236763089895,9.486850467510521e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010902482317760587,4.874631486018188e-06,0.00080146110849455,-4.316066042520106e-05,-5.604657781077549e-05,7.6178689596417826e-06,6.900657172081992e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004548334050923586,-0.00037701596738770604,-0.004399576224386692,0.003989143297076225,-0.002016592537984252,0.0033111111260950565,0.0001226838503498584,-0.005638582166284323,-0.00037214133772067726,-0.003598115174099803,0.003945982549339533,-0.002072639064863324,0.003318728879094124,0.00019169042934663594,-0.0035000399220734835,2.3768578103045e-05,0.002567396964877844,-0.00013471876445692033,-0.0001684189774096012,2.3220876755658537e-05,0.0002174030669266358
0.04317188262939453,-0.0130744194611907,-0.01238127239048481,nan,nan,nan,nan,-0.06635721772909164,0.0,0.0,0.11276346445083618,0.0,0.0,1.0,0.0,0.008999999612569809,0.013000000268220901,2.0,0.030134616419672966,2.8589861392974854,8.038224220275879,11.128743171691895,5.7527387980371714e-05,-0.000149219500599429,-0.06652131676673889,-0.001111497636884451,1.0000001192092896,0.000636895012576133,0.015991339460015297,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000865276379045099,3.868755356961628e-06,0.0006360802799463272,-3.425449176575057e-05,-4.448141044122167e-05,6.045927875675261e-06,5.4767122492194176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004674798808991909,-0.0005265227518975735,-0.004522447939962149,0.004133338574320078,-0.00206966046243906,0.003341676900163293,0.00012539899034891278,-0.005540075246244669,-0.0005226539797149599,-0.0038863676600158215,0.004099084064364433,-0.0021141418255865574,0.003347722813487053,0.00018016611284110695,-0.0033392326440662146,2.2554033421329223e-05,0.0024495229590684175,-0.0001285871403524652,-0.00016085471725091338,2.2172640456119552e-05,0.0002074769145110622
0.053863525390625,-0.0130744194611907,-0.01238127239048481,nan,nan,nan,nan,-0.06636065244674683,0.0,0.0,0.11276346445083618,0.0,0.0,1.0,0.0,0.009999999776482582,0.014999999664723873,2.0,0.030134616419672966,1.2389216423034668,6.743858814239502,8.221274375915527,5.431242971098982e-05,-0.00012306765711400658,-0.06649516522884369,0.0,0.9999999403953552,0.0006478967261500657,0.013188732787966728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006655972101725638,2.9759657991235144e-06,0.0004892925499007106,-2.634960947034415e-05,-3.4216471249237657e-05,4.650713890441693e-06,4.212855492369272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004691094625741243,-0.0005283581558614969,-0.004538212902843952,0.004147747065871954,-0.002076874952763319,0.003353325417265296,0.00012583612988237292,-0.005356691777706146,-0.0005253821727819741,-0.00404892023652792,0.0041213976219296455,-0.002111091511324048,0.003357976209372282,0.00016796468116808683,-0.0031526999082416296,2.1188121536397375e-05,0.002312762662768364,-0.00012145429354859516,-0.00015201949281618,2.095017953251954e-05,0.00019594098557718098
0.06396770477294922,-0.0130744194611907,-0.01238127239048481,nan,nan,nan,nan,-0.06636255979537964,0.0,0.0,0.11276346445083618,0.0,0.0,1.0,0.0,0.008999999612569809,0.009999999776482582,2.0,0.03013528697192669,0.8150883913040161,6.348207950592041,7.4374799728393555,5.2180348575348035e-05,-0.00012306765711400658,-0.06649516522884369,0.0,1.0,0.0006576277082785964,0.013188732787966728,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005546643515117466,2.4799714992695954e-06,0.0004077437915839255,-2.1958006982458755e-05,-2.8513724828371778e-05,3.875594757118961e-06,3.5107128496747464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00470014801248908,-0.00052937789587304,-0.004546971060335636,0.004155751783400774,-0.0020808831322938204,0.003359797177836299,0.00012607898679561913,-0.00525481253862381,-0.0005268979002721608,-0.004139227326959372,0.004133793991059065,-0.002109396969899535,0.0033636728767305613,0.0001611861225683242,-0.003028983948752284,2.0297256924095564e-05,0.0022220476530492306,-0.00011671637912513688,-0.00014613826351705939,2.013710400206037e-05,0.00018828222528100014
0.07414031028747559,-0.0130744194611907,-0.01238127239048481,nan,nan,nan,nan,-0.06636440753936768,0.0,0.0,0.11276346445083618,0.0,0.0,1.0,0.0,0.006000000052154064,0.012000000104308128,2.0,0.03013528697192669,1.365646243095398,5.00871467590332,6.592316150665283,4.966219057678245e-05,-0.00010255639790557325,-0.06647465378046036,0.0,1.0,0.0006711084861308336,0.010990611277520657,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004473099543247372,1.9999770302092656e-06,0.0003288256411906332,-1.770807102730032e-05,-2.2994940081844106e-05,3.125479679511045e-06,2.8312200811342336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047089094296097755,-0.0005303646321408451,-0.004555446561425924,0.004163498058915138,-0.00208476185798645,0.0033660598564893007,0.00012631398567464203,-0.005156219471246004,-0.0005283646751195192,-0.004226620774716139,0.0041457898914813995,-0.0021077569108456373,0.0033691853750497103,0.00015462619194295257,-0.0028828512877225876,1.9261562556494027e-05,0.002114884089678526,-0.00011111213098047301,-0.00013916788157075644,1.9174180124537088e-05,0.0001792273105820641
0.08963465690612793,-0.013122083619236946,-0.012428936548531055,nan,nan,nan,nan,-0.06660445779561996,0.0,0.0,0.1085691750049591,0.0,0.0,1.0,0.0,0.008999999612569809,0.013000000268220901,2.0,0.03013528697192669,2.3328773975372314,3.863905906677246,6.375738143920898,4.590070602716878e-05,-0.0005698935128748417,-0.06718031316995621,-0.003666473552584648,1.0000001192092896,0.0015555268619209528,0.016984719783067703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003550079127307981,1.587283350090729e-06,0.00026097273803316057,-1.4054025086807087e-05,-1.8249953427584842e-05,2.4805394787108526e-06,2.2470001567853615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004966067615896463,-0.000769196602050215,-0.004805652424693108,0.004276538733392954,-0.0021951475646346807,0.00330933160148561,0.00013046727690380067,-0.005321075674146414,-0.0007676093373447657,-0.004544679541140795,0.004262484610080719,-0.002213397528976202,0.0033118121791630983,0.0001529372821096331,-0.0027285697869956493,1.818284908949863e-05,0.0020017344504594803,-0.00010518838826101273,-0.00013178790686652064,1.8155318684875965e-05,0.0001696599501883611
0.10239672660827637,-0.013122083619236946,-0.012428936548531055,nan,nan,nan,nan,-0.06660560518503189,0.0,0.0,0.1085691750049591,0.0,0.0,1.0,0.0,0.007000000216066837,0.012000000104308128,2.0,0.03013528697192669,1.9721100330352783,4.3199143409729,6.501395225524902,4.357479338068515e-05,-0.00047001527855172753,-0.06708043068647385,0.0,1.0000001192092896,0.0015578679740428925,0.014008015394210815,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000286296708509326,1.2800671811419306e-06,0.00021046189067419618,-1.133389105234528e-05,-1.4717704289068934e-05,2.0004351881652838e-06,1.8120968888979405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004971833899617195,-0.0007700899732299149,-0.0048112329095602036,0.004281505011022091,-0.0021976965945214033,0.0033131747040897608,0.0001306187768932432,-0.005258130840957165,-0.0007688099285587668,-0.004600771237164736,0.004270171280950308,-0.0022124142851680517,0.003315175184980035,0.0001487397530581802,-0.002590327989310026,1.722608612908516e-05,0.0019003415945917368,-9.987586963688955e-05,-0.00012516129936557263,1.724089088384062e-05,0.00016108228010125458
0.1126701831817627,-0.013122083619236946,-0.012428936548531055,nan,nan,nan,nan,-0.06660666316747665,0.0,0.0,0.1085691750049591,0.0,0.0,1.0,0.0,0.008999999612569809,0.014000000432133675,2.0,0.03060905821621418,1.095243215560913,3.0651156902313232,4.461200714111328,4.096992779523134e-05,-0.00047001527855172753,-0.06708043068647385,0.0,1.0,0.0015614443691447377,0.014008015394210815,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022366931079886854,1.00005252079427e-06,0.00016442335618194193,-8.854602128849365e-06,-1.149820673163049e-05,1.5628399978595553e-06,1.4157007171888836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004977090284228325,-0.0007709040073677897,-0.004816318862140179,0.004286031238734722,-0.0022000200115144253,0.003316677175462246,0.00013075686001684517,-0.005200759507715702,-0.0007699039415456355,-0.004651895724236965,0.0042771766893565655,-0.002211518120020628,0.0033182399347424507,0.0001449138653697446,-0.0024354998022317886,1.6164569387910888e-05,0.0017867768183350563,-9.39212113735266e-05,-0.00011772539437515661,1.6215224604820833e-05,0.0001514703471912071
