t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,sampled_margin,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_post_filter_0,dq_post_filter_1,dq_post_filter_2,dq_post_filter_3,dq_post_filter_4,dq_post_filter_5,dq_post_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,-0.0010000000474974513,0.054999999701976776,0.0,nan,2.763514518737793,0.012507662177085876,7.518194675445557,nan,nan,nan,nan,nan,1.4551915228366852e-11,0.0006994172581471503,0.0,1.0,0.0,0.0,1.0,-171.2792510986328,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.275957614183426e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05999999999999872,0.007435114122927189,0.007435114122927189,nan,nan,nan,nan,0.023686256259679794,0.0,0.025607917457818985,0.17785878479480743,0.0,0.0,1.0,0.0,0.008999999612569809,0.01600000075995922,64.0,0.1976252645254135,0.3724321722984314,0.009414739906787872,13.058021545410156,0.0019216614309698343,-0.0006960742175579071,0.022990182042121887,nan,1.0,0.002563656773418188,0.011888129636645317,9.0,1.0,0.0,0.0,0.007435093633830547,-2.0489096641540527e-08,nan,0.003195424098521471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11952219903469086,-9.609897460904904e-06,-0.12917885184288025,3.6383997212396935e-05,0.02616841532289982,-3.8535283238161355e-05,-0.0172255989164114,0.11952219903469086,-9.609897460904904e-06,-0.12917885184288025,3.6383997212396935e-05,0.02616841532289982,-3.8535283238161355e-05,-0.0172255989164114,0.11952219903469086,-9.609897460904904e-06,-0.12917885184288025,3.6383997212396935e-05,0.02616841532289982,-3.8535283238161355e-05,-0.0172255989164114,0.03428264707326889,3.949015081161633e-06,-0.0370524525642395,1.1372979315638077e-05,0.0075064124539494514,-8.414821422775276e-06,-0.004939863923937082,0.03428264707326889,3.949015081161633e-06,-0.0370524525642395,1.1372979315638077e-05,0.0075064124539494514,-8.414821422775276e-06,-0.004939863923937082
0.11899999999999977,0.0075522782281041145,0.0075522782281041145,nan,nan,nan,nan,0.024141140282154083,0.0,0.028233200311660767,0.17794954776763916,0.0,0.0,1.0,0.0,0.014000000432133675,0.020999999716877937,64.0,0.19769355654716492,0.45078712701797485,0.010633841156959534,10.881953239440918,0.004092060960829258,0.0005551888607442379,0.02469632960855961,0.0007292699301615357,1.0,0.0054567474871873856,0.016335504129529,9.0,1.0,0.0,0.0,0.0075522614642977715,-1.6763806343078613e-08,nan,0.0031799040734767914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923158168792725,-8.534643711755052e-06,-0.12886445224285126,-3.6914378142682835e-05,0.026108216494321823,-4.282041118131019e-06,-0.0171809159219265,0.11923158168792725,-8.534643711755052e-06,-0.12886445224285126,-3.6914378142682835e-05,0.026108216494321823,-4.282041118131019e-06,-0.0171809159219265,0.11923158168792725,-8.534643711755052e-06,-0.12886445224285126,-3.6914378142682835e-05,0.026108216494321823,-4.282041118131019e-06,-0.0171809159219265,0.07297062873840332,-1.8601698457132443e-06,-0.07886608690023422,-1.8103305592376273e-06,0.015977751463651657,-1.0641182598192245e-05,-0.010515096597373486,0.07297062873840332,-1.8601698457132443e-06,-0.07886608690023422,-1.8103305592376273e-06,0.015977751463651657,-1.0641182598192245e-05,-0.010515096597373486
0.1609999999999978,0.007652045227587223,0.007652045227587223,nan,nan,nan,nan,0.024532103911042213,0.0,0.02943742647767067,0.17801104485988617,0.0,0.0,1.0,0.0,0.004999999888241291,0.004000000189989805,64.0,0.1976228505373001,0.44813844561576843,0.009967945516109467,5.721315860748291,0.004905322566628456,0.0011973860673606396,0.02572949044406414,0.0,1.0,0.006538940593600273,0.035460665822029114,9.0,1.0,0.0,0.0,0.007652026601135731,-1.862645149230957e-08,nan,0.003163067391142249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11891584098339081,8.834179607219994e-05,-0.12852318584918976,3.4897315345006064e-05,0.026036348193883896,-4.7449015255551785e-05,-0.01713428646326065,0.11891584098339081,8.834179607219994e-05,-0.12852318584918976,3.4897315345006064e-05,0.026036348193883896,-4.7449015255551785e-05,-0.01713428646326065,0.11891584098339081,8.834179607219994e-05,-0.12852318584918976,3.4897315345006064e-05,0.026036348193883896,-4.7449015255551785e-05,-0.01713428646326065,0.08744237571954727,1.2007859368168283e-05,-0.09450700134038925,-9.571481314196717e-07,0.019146403297781944,-1.5743529729661532e-05,-0.012600168585777283,0.08744237571954727,1.2007859368168283e-05,-0.09450700134038925,-9.571481314196717e-07,0.019146403297781944,-1.5743529729661532e-05,-0.012600168585777283
0.19299999999999784,0.00778715405613184,0.00778715405613184,nan,nan,nan,nan,0.025058753788471222,0.0,0.030507920309901237,0.1781042367219925,0.0,0.0,1.0,0.0,0.004000000189989805,0.006000000052154064,64.0,0.19759783148765564,0.5550859570503235,0.012576580047607422,5.337042808532715,0.0054491665214300156,0.002016182756051421,0.027074936777353287,0.0,1.0,0.0072601232677698135,0.05769815295934677,9.0,1.0,0.0,0.0,0.007787142880260944,-1.1175870895385742e-08,nan,0.003143076552078128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11853916198015213,0.00015815703955013305,-0.12811633944511414,3.458673745626584e-05,0.025954632088541985,-4.526553675532341e-05,-0.017080996185541153,0.11853916198015213,0.00015815703955013305,-0.12811633944511414,3.458673745626584e-05,0.025954632088541985,-4.526553675532341e-05,-0.017080996185541153,0.11853916198015213,0.00015815703955013305,-0.12811633944511414,3.458673745626584e-05,0.025954632088541985,-4.526553675532341e-05,-0.017080996185541153,0.09708651155233383,4.8920814151642844e-05,-0.1049303188920021,1.0052076504507568e-05,0.02125776931643486,-2.511384809622541e-05,-0.013989703729748726,0.09708651155233383,4.8920814151642844e-05,-0.1049303188920021,1.0052076504507568e-05,0.02125776931643486,-2.511384809622541e-05,-0.013989703729748726
0.2560000000000002,0.008136752061545849,0.008136752061545849,nan,nan,nan,nan,0.026393795385956764,0.0,0.03231896460056305,0.1783568561077118,0.0,0.0,1.0,0.0,0.00800000037997961,0.014999999664723873,64.0,0.19759342074394226,0.9158337712287903,0.014906749129295349,7.725364685058594,0.005925169680267572,0.004111405927687883,0.03050520084798336,0.012494748458266258,1.0,0.007884722203016281,0.1117166057229042,9.0,1.0,0.0,0.0,0.008136740885674953,-1.1175870895385742e-08,nan,0.0031190277077257633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11808449029922485,0.00027977052377536893,-0.1276252418756485,7.41041440051049e-05,0.025855088606476784,-4.688143962994218e-05,-0.017016325145959854,0.11808449029922485,0.00027977052377536893,-0.1276252418756485,7.41041440051049e-05,0.025855088606476784,-4.688143962994218e-05,-0.017016325145959854,0.11808449029922485,0.00027977052377536893,-0.1276252418756485,7.41041440051049e-05,0.025855088606476784,-4.688143962994218e-05,-0.017016325145959854,0.10543885827064514,0.00013310415670275688,-0.11395763605833054,3.306127473479137e-05,0.023086439818143845,-3.3646349038463086e-05,-0.015193548053503036,0.10543885827064514,0.00013310415670275688,-0.11395763605833054,3.306127473479137e-05,0.023086439818143845,-3.3646349038463086e-05,-0.015193548053503036
0.31099999999999994,0.00833133328706026,0.00833133328706026,nan,nan,nan,nan,0.027181684970855713,0.0,0.03334466740489006,0.17850467562675476,0.0,0.0,1.0,0.0,0.004999999888241291,0.003000000026077032,64.0,0.19762477278709412,0.5486840605735779,0.012722797691822052,7.442444801330566,0.006162983365356922,0.004170658066868782,0.031352341175079346,0.0,1.0,0.008195544593036175,0.11141946911811829,9.0,1.0,0.0,0.0,0.008331323973834515,-9.313225746154785e-09,nan,0.0030608163215219975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11697655916213989,0.0003414775710552931,-0.12642867863178253,6.994273280724883e-05,0.025614246726036072,-7.387339428532869e-05,-0.016858821734786034,0.11697655916213989,0.0003414775710552931,-0.12642867863178253,6.994273280724883e-05,0.025614246726036072,-7.387339428532869e-05,-0.016858821734786034,0.11697655916213989,0.0003414775710552931,-0.12642867863178253,6.994273280724883e-05,0.025614246726036072,-7.387339428532869e-05,-0.016858821734786034,0.10959509015083313,0.00019850452372338623,-0.11844996362924576,4.7564910346409306e-05,0.023996781557798386,-4.421014091349207e-05,-0.01579311303794384,0.10959509015083313,0.00019850452372338623,-0.11844996362924576,4.7564910346409306e-05,0.023996781557798386,-4.421014091349207e-05,-0.01579311303794384
0.3619999999999983,0.008746854029595852,0.008746854029595852,nan,nan,nan,nan,0.028802573680877686,0.0,0.03513278812170029,0.17883162200450897,0.0,0.0,1.0,0.0,0.0020000000949949026,0.009999999776482582,64.0,0.19768300652503967,17.875085830688477,0.024905428290367126,18.97563362121582,0.006330213975161314,0.005027153994888067,0.03382972627878189,0.0,1.0,0.008406123146414757,0.13154388964176178,9.0,1.0,0.0,0.0,0.008746854029595852,0.0,nan,0.0029981329571455717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11577050387859344,0.0004975910997018218,-0.12512749433517456,9.45280771702528e-05,0.025354480370879173,-0.00012784342106897384,-0.0166885107755661,0.11577050387859344,0.0004975910997018218,-0.12512749433517456,9.45280771702528e-05,0.025354480370879173,-0.00012784342106897384,-0.0166885107755661,0.11577050387859344,0.0004975910997018218,-0.12512749433517456,9.45280771702528e-05,0.025354480370879173,-0.00012784342106897384,-0.0166885107755661,0.11241010576486588,0.00030550541123375297,-0.1214933693408966,6.626603862969205e-05,0.024614857509732246,-7.107911369530484e-05,-0.01620129495859146,0.11241010576486588,0.00030550541123375297,-0.1214933693408966,6.626603862969205e-05,0.024614857509732246,-7.107911369530484e-05,-0.01620129495859146
0.3979999999999997,0.008961637504398823,0.008961637504398823,nan,nan,nan,nan,0.02963961847126484,0.0,0.03603136166930199,0.17900508642196655,0.0,0.0,1.0,0.0,0.004999999888241291,0.004000000189989805,64.0,0.1977108120918274,0.41860806941986084,0.008804723620414734,6.595654487609863,0.006391742266714573,0.005340375937521458,0.03497999534010887,0.0,1.0,0.008480939082801342,0.13916581869125366,9.0,1.0,0.0,0.0,0.008961622603237629,-1.4901161193847656e-08,nan,0.0029665257316082716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11515684425830841,0.0006344184512272477,-0.12446597218513489,0.00015432496729772538,0.02522483468055725,-0.00014831968292128295,-0.016602322459220886,0.11515684425830841,0.0006344184512272477,-0.12446597218513489,0.00015432496729772538,0.02522483468055725,-0.00014831968292128295,-0.016602322459220886,0.11515684425830841,0.0006344184512272477,-0.12446597218513489,0.00015432496729772538,0.02522483468055725,-0.00014831968292128295,-0.016602322459220886,0.11340939998626709,0.00041409849654883146,-0.12257470190525055,9.452974336454645e-05,0.024836478754878044,-9.652850712882355e-05,-0.0163470096886158,0.11340939998626709,0.00041409849654883146,-0.12257470190525055,9.452974336454645e-05,0.024836478754878044,-9.652850712882355e-05,-0.0163470096886158
0.43799999999999883,0.009177287109196186,0.009177287109196186,nan,nan,nan,nan,0.030479710549116135,0.0,0.036899641156196594,0.17918109893798828,0.0,0.0,1.0,0.0,0.006000000052154064,0.012000000104308128,64.0,0.19773398339748383,0.4175882935523987,0.008950941264629364,7.691809177398682,0.0064199320040643215,0.005504925735294819,0.03598463535308838,0.0,1.0,0.008511625230312347,0.14335176348686218,9.0,1.0,0.0,0.0,0.00917727779597044,-9.313225746154785e-09,nan,0.00293511850759387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11454147845506668,0.0007992411847226322,-0.12380503863096237,0.00012797817180398852,0.02509923093020916,-0.00015532481484115124,-0.01652561128139496,0.11454147845506668,0.0007992411847226322,-0.12380503863096237,0.00012797817180398852,0.02509923093020916,-0.00015532481484115124,-0.01652561128139496,0.11454147845506668,0.0007992411847226322,-0.12380503863096237,0.00012797817180398852,0.02509923093020916,-0.00015532481484115124,-0.01652561128139496,0.11381832510232925,0.0005119394045323133,-0.12301818281412125,0.00010213647328782827,0.024929478764533997,-0.00011357276525814086,-0.016408707946538925,0.11381832510232925,0.0005119394045323133,-0.12301818281412125,0.00010213647328782827,0.024929478764533997,-0.00011357276525814086,-0.016408707946538925
