t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.0010000000474974513,0.004000000189989805,0.0,nan,3.4587764739990234,0.6222128868103027,4.973108768463135,nan,nan,nan,nan,nan,0.0010413303971290588,0.010706933215260506,1.0,0.0,0.0,0.0,1.0,-171.4937286376953,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004205222707241774,8.66129994392395e-05,0.003051230451092124,-0.00010848045349121094,-0.00020808583940379322,-1.9073486328125e-05,0.0002288818359375,-0.004205222707241774,8.66129994392395e-05,0.003051230451092124,-0.00010848045349121094,-0.00020808583940379322,-1.9073486328125e-05,0.0002288818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004205222707241774,8.66129994392395e-05,0.003051230451092124,-0.00010848045349121094,-0.00020808583940379322,-1.9073486328125e-05,0.0002288818359375,-0.004205222707241774,8.66129994392395e-05,0.003051230451092124,-0.00010848045349121094,-0.00020808583940379322,-1.9073486328125e-05,0.0002288818359375
0.0841367244720459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,1.0,0.0,0.004000000189989805,0.009999999776482582,0.0,nan,7.352309226989746,20.788183212280273,28.23476791381836,nan,nan,nan,nan,nan,0.000480120797874406,0.00742979533970356,1.0,0.0,0.0,0.0,1.0,-171.49392700195312,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.470779332332313e-05,-0.0007453933358192444,-0.00010247327736578882,0.001710653305053711,-0.0009408076293766499,-0.0008916854858398438,7.063150405883789e-05,-0.002157853916287422,-8.116348180919886e-05,0.0015582547057420015,0.00022988009732216597,-0.0002614879049360752,-0.000159214177983813,0.00013159631635062397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002157853916287422,-8.116348180919886e-05,0.0015582547057420015,0.00022988009732216597,-0.0002614879049360752,-0.000159214177983813,0.00013159631635062397,-0.00397831853479147,7.579286466352642e-05,0.002886062255129218,-8.894765051081777e-05,-0.00020394603780005127,-2.5231956897187047e-05,0.00021735324116889387
0.2203967571258545,-0.019315559417009354,0.0037102915812283754,nan,nan,nan,nan,-0.097499780356884,1.0,-0.09065458923578262,0.07177074998617172,0.0,0.0,1.0,0.0,0.004999999888241291,0.009999999776482582,100.0,0.03219449147582054,8.553855895996094,6.857357978820801,15.530735969543457,0.006923204753547907,-0.000849860836751759,-0.0984276533126831,nan,0.5648881793022156,0.0039033018983900547,0.016053710132837296,1.0,0.0,0.0,0.0,-0.013210217468440533,0.006105341948568821,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000803861184976995,-0.0010653792414814234,0.0005632471293210983,0.001233403687365353,-0.000321711617289111,2.378287945248303e-06,6.385332380887121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16341522336006165,-0.1677986979484558,0.1583642214536667,0.5330114960670471,0.07338236272335052,0.36602580547332764,-0.000656681542750448,0.16261136531829834,-0.16886407136917114,0.15892747044563293,0.5342448949813843,0.07306065410375595,0.36602818965911865,-0.0005928282043896616,0.018858257681131363,-0.022975629195570946,0.02400825172662735,0.07273338735103607,0.009741418063640594,0.049776650965213776,0.00010117274359799922
0.3113391399383545,-0.01926705241203308,0.003758798586204648,nan,nan,nan,nan,-0.09729582816362381,1.0,-0.08056061714887619,0.08208375424146652,0.0,0.0,1.0,0.0,0.0010000000474974513,0.012000000104308128,100.0,0.03214896097779274,7.436742305755615,2.3291633129119873,10.176538467407227,0.016774648800492287,0.00025219080271199346,-0.09708307683467865,0.004042250569909811,0.5431535243988037,0.010495204478502274,0.009961315430700779,1.0,0.0,0.0,0.0,-0.01320554781705141,0.00606150459498167,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003690090379677713,-0.0004890577984042466,0.00025855618878267705,0.0005661887116730213,-0.00014768034452572465,1.0917428880929947e-06,2.9311593607417308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13653522729873657,-0.12075107544660568,0.13234718143939972,0.4664762020111084,0.0613589845597744,0.33665087819099426,-0.00044405076187103987,0.13616621494293213,-0.12124013155698776,0.13260573148727417,0.46704238653182983,0.06121130287647247,0.3366519808769226,-0.00041473915916867554,0.043576810508966446,-0.04675459489226341,0.04704461619257927,0.15406852960586548,0.02058672532439232,0.10669812560081482,-2.5248504243791103e-05
0.3977816104888916,-0.018625594675540924,0.004400256089866161,nan,nan,nan,nan,-0.09410793334245682,1.0,-0.052279192954301834,0.13232572376728058,0.0,0.0,1.0,0.0,0.003000000026077032,0.009999999776482582,100.0,0.030196374282240868,5.156318664550781,0.6695445775985718,5.913083553314209,0.04184877872467041,0.005826191511005163,-0.08830178529024124,0.0641457736492157,0.3906709551811218,0.017556563019752502,0.04516907408833504,1.0,0.0,0.0,0.0,-0.012888926081359386,0.005736668594181538,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016177793440874666,-0.00021440873388200998,0.0001133540936280042,0.0002482238342054188,-6.474481051554903e-05,4.786330123351945e-07,1.2850550774601288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08580984175205231,0.0075946166180074215,0.08315044641494751,0.26933759450912476,0.039177361875772476,0.24497659504413605,-6.944173946976662e-06,0.0856480672955513,0.007380208000540733,0.08326379954814911,0.26958581805229187,0.03911261633038521,0.24497707188129425,5.9063768276246265e-06,0.06946147233247757,-0.03794529289007187,0.07123865187168121,0.235989511013031,0.032251372933387756,0.18540902435779572,-1.51568583532935e-05
0.4352567195892334,-0.017861846834421158,0.005164003930985928,nan,nan,nan,nan,-0.09030179679393768,1.0,-0.0335797481238842,0.16634006798267365,0.0,0.0,1.0,0.0,0.003000000026077032,0.007000000216066837,100.0,0.024672571569681168,2.9266915321350098,0.4452793002128601,3.562169075012207,0.056729480624198914,0.011779434978961945,-0.07852979749441147,0.10910682380199432,0.23961865901947021,0.026363365352153778,0.07796289026737213,1.0,0.0,0.0,0.0,-0.012383612804114819,0.005478234030306339,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.782909960951656e-05,-0.00010314903920516372,5.453307312563993e-05,0.00011941701086470857,-3.1147825211519375e-05,2.3026366591238911e-07,6.182220204209443e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07408611476421356,0.058333754539489746,0.07178422808647156,0.18911147117614746,0.034193720668554306,0.20736382901668549,6.579569162568077e-05,0.0740082859992981,0.058230604976415634,0.07183875888586044,0.18923088908195496,0.034162573516368866,0.2073640525341034,7.197791273938492e-05,0.0806410163640976,-0.0025228317826986313,0.08138026297092438,0.24574270844459534,0.03744618594646454,0.21762368083000183,2.371314803895075e-05
0.4777696132659912,-0.016570115461945534,0.006455735303461552,nan,nan,nan,nan,-0.08385057747364044,1.0,-0.016268914565443993,0.21293705701828003,0.0,0.0,1.0,0.0,0.006000000052154064,0.006000000052154064,100.0,0.020003478974103928,3.3510727882385254,1.2265238761901855,4.71522855758667,0.0675816610455513,0.038742635399103165,-0.04510793834924698,0.21528856456279755,1.0,0.032095104455947876,0.2175227403640747,1.0,0.0,0.0,0.0,-0.01145536731928587,0.005114748142659664,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738419085741043,0.09411988407373428,0.06528962403535843,0.11128643155097961,0.031496383249759674,0.16225038468837738,-1.3919621778768487e-05,0.06738419085741043,0.09411988407373428,0.06528962403535843,0.11128643155097961,0.031496383249759674,0.16225038468837738,-1.3919621778768487e-05,0.08627407252788544,0.03817340359091759,0.08626650273799896,0.21691864728927612,0.04024071618914604,0.21921850740909576,-5.845093710377114e-06
0.5358123779296875,-0.010844148695468903,0.012181702069938183,nan,nan,nan,nan,-0.05522074177861214,0.0,0.01284707523882389,0.37559860944747925,0.0,0.0,1.0,0.0,0.004000000189989805,0.013000000268220901,100.0,0.1119057834148407,5.7964091300964355,1.0613296031951904,6.964317321777344,0.06806781888008118,0.08022603392601013,0.025005290284752846,0.4404589533805847,1.0,0.017358852550387383,0.287865549325943,1.0,0.0,0.0,0.0,-0.0067139966413378716,0.004130152054131031,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034830205142498016,0.050773411989212036,0.03373630717396736,0.028958892449736595,0.016800593584775925,0.061084795743227005,-5.955812594038434e-05,0.034830205142498016,0.050773411989212036,0.03373630717396736,0.028958892449736595,0.016800593584775925,0.061084795743227005,-5.955812594038434e-05,0.05631425231695175,0.01217817235738039,0.0567898154258728,0.14942589402198792,0.026326749473810196,0.1417407989501953,-7.898295734776184e-06
0.6172685623168945,0.0988423302769661,0.12186817824840546,nan,nan,nan,nan,0.22173668444156647,0.0,0.38564956188201904,0.915006160736084,0.0,0.0,1.0,0.0,0.0020000000949949026,0.008999999612569809,100.0,0.12073983252048492,6.752624988555908,0.9174495935440063,7.764965057373047,0.09012255072593689,0.19891154766082764,0.4944385588169098,12.187386512756348,1.0000001192092896,0.01648697257041931,0.3114546835422516,1.0,0.0,0.0,0.0,0.1078961119055748,0.009053781628608704,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0677470788359642,0.0036599859595298767,-0.07218585163354874,-0.19987821578979492,-0.033507537096738815,-0.1551496982574463,-0.00015169382095336914,-0.028530700132250786,0.0015413500368595123,-0.030400022864341736,-0.08417581021785736,-0.014111213386058807,-0.06533904373645782,-6.388365727616474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028530700132250786,0.0015413500368595123,-0.030400022864341736,-0.08417581021785736,-0.014111213386058807,-0.06533904373645782,-6.388365727616474e-05,0.0398857519030571,0.009378837421536446,0.04006348177790642,0.10500633716583252,0.018570929765701294,0.10102316737174988,-1.2226568287587725e-05
0.6566464900970459,0.11227975785732269,0.13530561327934265,nan,nan,nan,nan,0.1045132726430893,0.0,0.42491281032562256,1.3457391262054443,0.0,0.0,1.0,0.0,0.009999999776482582,0.008999999612569809,100.0,0.12443014979362488,1.7387886047363281,0.477966845035553,3.4122326374053955,0.089073546230793,0.295733243227005,0.6315725445747375,1.4930475950241089,1.0,0.0057151163928210735,0.29064422845840454,1.0,0.0,0.0,0.0,0.12042257189750671,0.008142814040184021,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09475689381361008,0.007427111268043518,-0.09958647191524506,-0.25273919105529785,-0.042391885071992874,-0.20758986473083496,3.784894943237305e-05,-0.05767683684825897,0.0038597164675593376,-0.06100882217288017,-0.16130200028419495,-0.02743683196604252,-0.12801934778690338,-0.0002106498141074553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05767683684825897,0.0038597164675593376,-0.06100882217288017,-0.16130200028419495,-0.02743683196604252,-0.12801934778690338,-0.0002106498141074553,0.024252455681562424,0.008281190879642963,0.02388191595673561,0.0620826855301857,0.011139390990138054,0.06402664631605148,-4.786467252415605e-05
