t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.15399999999999991,0.1565430909395218,0.16114826500415802,nan,nan,nan,nan,0.4686857759952545,0.0,0.46887844800949097,0.5784677863121033,0.0,0.0,1.0,0.0,0.006000000052154064,0.013000000268220901,100.0,0.15041789412498474,1.220038652420044,1.0991511344909668,2.5169589519500732,0.0002491563209332526,0.00033862522104755044,0.46896791458129883,0.0,1.0000001192092896,0.002880705054849386,0.016353704035282135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000778788817115128,-0.010377466678619385,-0.0008360561332665384,0.008962154388427734,-0.00046823392040096223,0.002676248550415039,-3.814697265625e-05,-0.0003074146225117147,-0.007031938526779413,0.00011120767157990485,0.006359332241117954,-0.0005027913139201701,0.0016732863150537014,4.104730760445818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003074146225117147,-0.007031938526779413,0.00011120767157990485,0.006359332241117954,-0.0005027913139201701,0.0016732863150537014,4.104730760445818e-05,-0.003115452593192458,-0.0014909603632986546,0.0023093672934919596,0.001298560993745923,-0.0003636192996054888,0.00029458742938004434,0.00022214137425180525
0.16900000000000048,0.15655648708343506,0.1611616611480713,nan,nan,nan,nan,0.4686899781227112,0.0,0.4689028859138489,0.5777022242546082,0.0,0.0,1.0,0.0,0.004999999888241291,0.012000000104308128,100.0,0.15041789412498474,2.7415082454681396,2.3685429096221924,5.281317234039307,0.00023340489133261144,0.00042270985431969166,0.4690921902656555,0.0011163454037159681,1.0,0.0032271866220980883,0.017254816368222237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014626840129494667,-0.01171071082353592,-0.0013584175612777472,0.009802579879760742,-0.0004031830467283726,0.0031566619873046875,-9.417533874511719e-05,3.518510493449867e-05,-0.007937507703900337,-0.00017323592328466475,0.007025767583400011,-0.0004835122963413596,0.00196039117872715,1.4875182387186214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.518510493449867e-05,-0.007937507703900337,-0.00017323592328466475,0.007025767583400011,-0.0004835122963413596,0.00196039117872715,1.4875182387186214e-05,-0.002937114564701915,-0.001855859300121665,0.0021688423585146666,0.0016227425076067448,-0.0003704057016875595,0.00038887819391675293,0.0002104093146044761
0.1789999999999985,0.15655648708343506,0.1611616611480713,nan,nan,nan,nan,0.4686639606952667,0.0,0.4688882827758789,0.5777023434638977,0.0,0.0,1.0,0.0,0.006000000052154064,0.013000000268220901,100.0,0.15023170411586761,1.2311959266662598,0.988355815410614,2.346418857574463,0.00021882282453589141,0.00034862669417634606,0.4690181016921997,0.0,0.9999998807907104,0.0032687291968613863,0.014230775646865368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014626840129494667,-0.01171071082353592,-0.0013584175612777472,0.009802579879760742,-0.0004031830467283726,0.0031566619873046875,-9.417533874511719e-05,0.0003297483781352639,-0.008716105483472347,-0.0004177972150500864,0.007598760537803173,-0.00046693641343154013,0.0022072407882660627,-7.627305421920028e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003297483781352639,-0.008716105483472347,-0.0004177972150500864,0.007598760537803173,-0.00046693641343154013,0.0022072407882660627,-7.627305421920028e-06,-0.0027377286460250616,-0.0022745595779269934,0.0020109722390770912,0.0019874759018421173,-0.000376297248294577,0.0004998580552637577,0.00019710190827026963
0.1980000000000004,0.15655648708343506,0.1611616611480713,nan,nan,nan,nan,0.4686445891857147,0.0,0.4688745141029358,0.5777023434638977,0.0,0.0,1.0,0.0,0.004999999888241291,0.012000000104308128,100.0,0.15023170411586761,4.02462911605835,4.79173469543457,8.980266571044922,0.00020502781262621284,0.0005300950142554939,0.4691995680332184,0.0,0.9999998807907104,0.0033138629514724016,0.012477485463023186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014626840129494667,-0.01171071082353592,-0.0013584175612777472,0.009802579879760742,-0.0004031830467283726,0.0031566619873046875,-9.417533874511719e-05,0.0005490262410603464,-0.009295706637203693,-0.0005998527631163597,0.008025306276977062,-0.00045459705870598555,0.002390999812632799,-2.437853800074663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005490262410603464,-0.009295706637203693,-0.0005998527631163597,0.008025306276977062,-0.00045459705870598555,0.002390999812632799,-2.437853800074663e-05,-0.0025516857858747244,-0.0026719830930233,0.0018631896236911416,0.0023292398545891047,-0.0003807293251156807,0.0006069038063287735,0.00018456527322996408
0.21399999999999864,0.15657910704612732,0.16118428111076355,nan,nan,nan,nan,0.4686758816242218,0.0,0.4689268469810486,0.5773913264274597,0.0,0.0,1.0,0.0,0.006000000052154064,0.013000000268220901,100.0,0.15023170411586761,5.507161617279053,3.8709161281585693,9.530805587768555,0.00018951832316815853,0.0004341085732448846,0.4691714346408844,0.00173999706748873,0.9999999403953552,0.0033883797004818916,0.010290710255503654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019214653875678778,-0.011832304298877716,-0.0015291973249986768,0.009785890579223633,-0.0003055640554521233,0.0033426284790039062,-0.0001481175422668457,0.0008322279900312424,-0.009819131344556808,-0.0007916222675703466,0.008388601243495941,-0.0004238442052155733,0.002587367547675967,-4.991198511561379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008322279900312424,-0.009819131344556808,-0.0007916222675703466,0.008388601243495941,-0.0004238442052155733,0.002587367547675967,-4.991198511561379e-05,-0.0023451559245586395,-0.0031081940978765488,0.0017011588206514716,0.0026990598998963833,-0.0003833607188425958,0.0007277771946974099,0.0001702544541331008
0.2259999999999991,0.15657910704612732,0.16118428111076355,nan,nan,nan,nan,0.46864598989486694,0.0,0.46891096234321594,0.5773913264274597,0.0,0.0,1.0,0.0,0.004999999888241291,0.012000000104308128,100.0,0.1502198874950409,4.80902099609375,5.594688892364502,10.623764991760254,0.0001736206468194723,0.0004341085732448846,0.4691714346408844,0.0,1.0000001192092896,0.003446381539106369,0.010290710255503654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019214653875678778,-0.011832304298877716,-0.0015291973249986768,0.009785890579223633,-0.0003055640554521233,0.0033426284790039062,-0.0001481175422668457,0.0010430481052026153,-0.010208777152001858,-0.0009343787096440792,0.008659044280648232,-0.00040095127769745886,0.0027335472404956818,-6.891951488796622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010430481052026153,-0.010208777152001858,-0.0009343787096440792,0.008659044280648232,-0.00040095127769745886,0.0027335472404956818,-6.891951488796622e-05,-0.002153370762243867,-0.003510114038363099,0.0015519774751737714,0.003036417532712221,-0.00038435638998635113,0.0008413113537244499,0.00015671629807911813
0.23699999999999832,0.15659505128860474,0.16120022535324097,nan,nan,nan,nan,0.4686621129512787,0.0,0.46894487738609314,0.5776362419128418,0.0,0.0,1.0,0.0,0.006000000052154064,0.013000000268220901,100.0,0.1502198874950409,4.372508525848389,4.527676105499268,9.049272537231445,0.00015971754328347743,0.0005176974227651954,0.46930286288261414,0.0012264801189303398,0.9999999403953552,0.003290584310889244,0.007057213224470615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023888980504125357,-0.010944120585918427,-0.0017452711472287774,0.009143352508544922,-0.00027942194719798863,0.0031518936157226562,-0.00017404556274414062,0.0013207632582634687,-0.010360514745116234,-0.0011017057113349438,0.00875898078083992,-0.000375873816665262,0.0028198726940900087,-9.061219316208735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013207632582634687,-0.010360514745116234,-0.0011017057113349438,0.00875898078083992,-0.000375873816665262,0.0028198726940900087,-9.061219316208735e-05,-0.001941334456205368,-0.003928213380277157,0.001390015590004623,0.0033856818918138742,-0.0003838386619463563,0.0009620686178095639,0.0001416211307514459
0.24899999999999878,0.15659505128860474,0.16120022535324097,nan,nan,nan,nan,0.46863090991973877,0.0,0.4689271152019501,0.5776362419128418,0.0,0.0,1.0,0.0,0.004999999888241291,0.012000000104308128,100.0,0.15034829080104828,5.702585697174072,4.329663276672363,10.149659156799316,0.00014194603136274964,0.0004314144025556743,0.46921658515930176,0.0,1.0,0.0033606889192014933,0.005881010554730892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023888980504125357,-0.010944120585918427,-0.0017452711472287774,0.009143352508544922,-0.00027942194719798863,0.0031518936157226562,-0.00017404556274414062,0.0015274989418685436,-0.010473471134901047,-0.001226266729645431,0.008833375759422779,-0.00035720571759156883,0.0028841348830610514,-0.0001067605844582431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015274989418685436,-0.010473471134901047,-0.001226266729645431,0.008833375759422779,-0.00035720571759156883,0.0028841348830610514,-0.0001067605844582431,-0.0017449853476136923,-0.004298699554055929,0.0012419241247698665,0.0036940418649464846,-0.00038233111263252795,0.0010708648478612304,0.00012756179785355926
0.26200000000000045,0.15659505128860474,0.16120022535324097,nan,nan,nan,nan,0.46860408782958984,0.0,0.4689073860645294,0.577636182308197,0.0,0.0,1.0,0.0,0.006000000052154064,0.013000000268220901,100.0,0.15034829080104828,4.402024745941162,5.110962390899658,9.74082088470459,0.0001222317514475435,0.0005034301429986954,0.46928858757019043,0.0,1.0000001192092896,0.003443335648626089,0.003940012771636248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023888980504125357,-0.010944120585918427,-0.0017452711472287774,0.009143352508544922,-0.00027942194719798863,0.0031518936157226562,-0.00017404556274414062,0.0017052479088306427,-0.010570589452981949,-0.001333362888544798,0.008897339925169945,-0.0003411551006138325,0.002939386758953333,-0.00012064478505635634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017052479088306427,-0.010570589452981949,-0.001333362888544798,0.008897339925169945,-0.0003411551006138325,0.002939386758953333,-0.00012064478505635634,-0.001534407725557685,-0.0046814908273518085,0.001084746909327805,0.00401161378249526,-0.000379817996872589,0.0011849059956148267,0.00011241303582210094
0.2729999999999997,0.15660984814167023,0.16121502220630646,nan,nan,nan,nan,0.46863171458244324,0.0,0.4689425528049469,0.5781152844429016,0.0,0.0,1.0,0.0,0.004999999888241291,0.012000000104308128,100.0,0.15034829080104828,4.006653785705566,4.890239715576172,9.050167083740234,0.00011298041499685496,0.0005063417484052479,0.4693359136581421,0.0012330710887908936,1.0,0.0031543627846986055,0.003940012771636248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002792292507365346,-0.00951375812292099,-0.0019051018171012402,0.008043050765991211,-0.00020833392045460641,0.0027990341186523438,-0.00019729137420654297,0.0019156436901539564,-0.010366042144596577,-0.001444022054784,0.008731993846595287,-0.00031544777448289096,0.002912221709266305,-0.0001354796113446355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019156436901539564,-0.010366042144596577,-0.001444022054784,0.008731993846595287,-0.00031544777448289096,0.002912221709266305,-0.0001354796113446355,-0.0013391218381002545,-0.005003257654607296,0.0009416089742444456,0.004278805106878281,-0.00037617437192238867,0.0012826785678043962,9.838137339102104e-05
0.2779999999999987,0.15660984814167023,0.16121502220630646,nan,nan,nan,nan,0.46860218048095703,0.0,0.4689217805862427,0.5781152844429016,0.0,0.0,1.0,0.0,0.004999999888241291,0.013000000268220901,100.0,0.15034829080104828,2.1290359497070312,1.7392178773880005,4.03584623336792,9.220627543982118e-05,0.00041760143358260393,0.46924716234207153,0.0,1.0,0.0032476354390382767,0.0032494948245584965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002792292507365346,-0.00951375812292099,-0.0019051018171012402,0.008043050765991211,-0.00020833392045460641,0.0027990341186523438,-0.00019729137420654297,0.002096539596095681,-0.010190173983573914,-0.00153916550334543,0.008589831180870533,-0.000293344899546355,0.0028888657689094543,-0.00014823442324995995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002096539596095681,-0.010190173983573914,-0.00153916550334543,0.008589831180870533,-0.000293344899546355,0.0028888657689094543,-0.00014823442324995995,-0.001129433629103005,-0.005319829564541578,0.0007902001962065697,0.0045419191010296345,-0.00037111903657205403,0.0013807087671011686,8.332970173796639e-05
