t,h,h_corr,lam,cap_active,recovery_used,grad_degenerate,constr_pre,repair_applied,constr_final,grad_h_norm,escape_active,ema_applied,velocity_filter_active,vel_source,velocity_age,dt,selected_count,min_obs_dist,cbf_ms,q_cmd_ms,total_ms,cmd_hdot,real_hdot,real_constr,h_rate,alignment,q_lead,dq_real_norm,active_constraints,solver_mode,monitor_only,contact_stop,h_hard,softmin_gap,h_food,sampled_margin,dq_ff_0,dq_ff_1,dq_ff_2,dq_ff_3,dq_ff_4,dq_ff_5,dq_ff_6,dq_fb_0,dq_fb_1,dq_fb_2,dq_fb_3,dq_fb_4,dq_fb_5,dq_fb_6,dq_base_0,dq_base_1,dq_base_2,dq_base_3,dq_base_4,dq_base_5,dq_base_6,dq_escape_0,dq_escape_1,dq_escape_2,dq_escape_3,dq_escape_4,dq_escape_5,dq_escape_6,dq_cbf_delta_0,dq_cbf_delta_1,dq_cbf_delta_2,dq_cbf_delta_3,dq_cbf_delta_4,dq_cbf_delta_5,dq_cbf_delta_6,dq_pre_filter_0,dq_pre_filter_1,dq_pre_filter_2,dq_pre_filter_3,dq_pre_filter_4,dq_pre_filter_5,dq_pre_filter_6,dq_post_filter_0,dq_post_filter_1,dq_post_filter_2,dq_post_filter_3,dq_post_filter_4,dq_post_filter_5,dq_post_filter_6,dq_final_0,dq_final_1,dq_final_2,dq_final_3,dq_final_4,dq_final_5,dq_final_6
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.006000000052154064,0.054999999701976776,0.0,nan,5.608476638793945,0.013579614460468292,10.475584030151367,nan,nan,nan,nan,nan,3.194495729985647e-05,2.845541894203052e-05,0.0,1.0,0.0,0.0,nan,nan,nan,2.370916263316758e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005315036978572607,-0.00011473894119262695,0.004490140825510025,0.0002574920654296875,-0.0006681086961179972,-0.00023305416107177734,0.0006347894668579102,-0.005315036978572607,-0.00011473894119262695,0.004490140825510025,0.0002574920654296875,-0.0006681087543256581,-0.00023305416107177734,0.0006347894668579102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004831851460039616,0.00010430812108097598,-0.004081945866346359,-0.00023408369452226907,0.0006073715630918741,0.00021186741651035845,-0.0005770812858827412,-0.0004831855185329914,-1.0430820111650974e-05,0.00040819495916366577,2.340837090741843e-05,-6.073719123378396e-05,-2.118674456141889e-05,5.7708180975168943e-05,-0.0004831855185329914,-1.0430820111650974e-05,0.00040819495916366577,2.340837090741843e-05,-6.073719123378396e-05,-2.118674456141889e-05,5.7708180975168943e-05,-0.0004831855185329914,-1.0430820111650974e-05,0.00040819495916366577,2.340837090741843e-05,-6.073719123378396e-05,-2.118674456141889e-05,5.7708180975168943e-05
0.0730000000000004,0.007519709877669811,0.007519709877669811,nan,nan,nan,nan,0.041678398847579956,0.0,0.04384257644414902,0.17794224619865417,0.0,0.0,0.0,0.0,0.0010000000474974513,0.01899999938905239,64.0,0.19772547483444214,0.706442654132843,0.011608004570007324,11.322566032409668,0.0019012733828276396,-6.378257921824115e-07,0.04194066673517227,nan,-0.9890028834342957,0.002604762790724635,4.756322596222162e-05,9.0,1.0,0.0,0.0,0.007519700564444065,-9.313225746154785e-09,nan,0.000608330185059458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033939562272280455,-7.327326602535322e-05,0.0028671994805336,0.00016442476771771908,-0.0004266219330020249,-0.00014881962852086872,0.00040535273728892207,0.11927934736013412,2.88118862954434e-05,-0.12891627848148346,3.0053846785449423e-05,0.026118621230125427,-1.702499321254436e-05,-0.01719151809811592,0.0379970520734787,4.359884042060003e-05,-0.04069807380437851,-6.458799907704815e-05,0.008174443617463112,6.275693885982037e-05,-0.005436769686639309,0.034603096544742584,-2.9674423785763793e-05,-0.03783087432384491,9.983676864067093e-05,0.007747821509838104,-8.606268966104835e-05,-0.00503141712397337,0.034603096544742584,-2.9674423785763793e-05,-0.03783087432384491,9.983676864067093e-05,0.007747821509838104,-8.606268966104835e-05,-0.00503141712397337,0.034603096544742584,-2.9674423785763793e-05,-0.03783087432384491,9.983676864067093e-05,0.007747821509838104,-8.606268966104835e-05,-0.00503141712397337
0.14000000000000057,0.007579813711345196,0.007579813711345196,nan,nan,nan,nan,0.042050451040267944,0.0,0.04582682624459267,0.17796480655670166,0.0,0.0,0.0,0.0,0.0020000000949949026,0.009999999776482582,64.0,0.19770193099975586,0.7603662014007568,0.011003576219081879,25.72332191467285,0.003629018785431981,0.0006108569214120507,0.042808666825294495,0.005316920578479767,-0.9894093871116638,0.004915363155305386,0.021653423085808754,9.0,1.0,0.0,0.0,0.00757980439811945,-9.313225746154785e-09,nan,0.0007269055349752307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019018755992874503,-4.106022970518097e-05,0.0016066960524767637,9.213891462422907e-05,-0.00023906664864625782,-8.33942394820042e-05,0.00022714801889378577,0.11925910413265228,-1.4582103176508099e-05,-0.12889507412910461,-4.2957344703609124e-05,0.026114508509635925,3.8835746636323165e-06,-0.017184557393193245,0.06738004833459854,5.018344381824136e-06,-0.07285217195749283,8.231269021052867e-06,0.014765415340662003,-1.0706018656492233e-05,-0.009712761268019676,0.06547817587852478,-3.604188532335684e-05,-0.071245476603508,0.00010037018364528194,0.014526348561048508,-9.410025813849643e-05,-0.00948561355471611,0.06547817587852478,-3.604188532335684e-05,-0.071245476603508,0.00010037018364528194,0.014526348561048508,-9.410025813849643e-05,-0.00948561355471611,0.06547817587852478,-3.604188532335684e-05,-0.071245476603508,0.00010037018364528194,0.014526348561048508,-9.410025813849643e-05,-0.00948561355471611
0.18400000000000105,0.007798303849995136,0.007798303849995136,nan,nan,nan,nan,0.043483100831508636,0.0,0.0485147088766098,0.17810596525669098,0.0,0.0,0.0,0.0,0.00800000037997961,0.003000000026077032,64.0,0.19761210680007935,0.45140647888183594,0.008699484169483185,10.02221965789795,0.00496038980782032,0.002290820237249136,0.04584513604640961,0.040762126445770264,-0.9896260499954224,0.006671072915196419,0.06716801971197128,9.0,1.0,0.0,0.0,0.007798292674124241,-1.1175870895385742e-08,nan,0.000732433283701539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009182595531456172,-1.9824614355457015e-05,0.0007757415878586471,4.4486318074632436e-05,-0.00011542566790012643,-4.026423266623169e-05,0.0001096711348509416,0.11884500086307526,8.005401468835771e-05,-0.1284468173980713,6.910096271894872e-05,0.026021147146821022,-4.663674917537719e-05,-0.017128074541687965,0.0899234488606453,2.3801601855666377e-05,-0.0973573699593544,6.587705138372257e-05,0.019756190478801727,-5.5049102229531854e-05,-0.012976914644241333,0.08900518715381622,3.976987500209361e-06,-0.09658163040876389,0.00011036336945835501,0.019640764221549034,-9.531333489576355e-05,-0.012867243960499763,0.08900518715381622,3.976987500209361e-06,-0.09658163040876389,0.00011036336945835501,0.019640764221549034,-9.531333489576355e-05,-0.012867243960499763,0.08900518715381622,3.976987500209361e-06,-0.09658163040876389,0.00011036336945835501,0.019640764221549034,-9.531333489576355e-05,-0.012867243960499763
0.21999999999999886,0.007798303849995136,0.007798303849995136,nan,nan,nan,nan,0.043506670743227005,0.0,0.04894863814115524,0.17810596525669098,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,64.0,0.19759191572666168,0.9602829813957214,0.009755603969097137,8.561432838439941,0.0053932927548885345,0.0019090167479589581,0.04546436294913292,0.0,-0.9896970987319946,0.00723838759586215,0.055973347276449203,9.0,1.0,0.0,0.0,0.007798292674124241,-1.1175870895385742e-08,nan,0.0007314035901799798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006275888299569488,-1.3549227332987357e-05,0.0005301842465996742,3.0404384233406745e-05,-7.888822437962517e-05,-2.751878128037788e-05,7.495525642298162e-05,0.11850780248641968,0.00018897118570748717,-0.12808237969875336,6.625548849115148e-05,0.025946183130145073,-5.2805775339948013e-05,-0.01707753911614418,0.09724954515695572,5.771367796114646e-05,-0.10528692603111267,7.78323010308668e-05,0.02136436104774475,-6.467087951023132e-05,-0.014033704064786434,0.09662195295095444,4.4164451537653804e-05,-0.10475674271583557,0.00010823668708326295,0.021285472437739372,-9.2189664428588e-05,-0.013958748430013657,0.09662195295095444,4.4164451537653804e-05,-0.10475674271583557,0.00010823668708326295,0.021285472437739372,-9.2189664428588e-05,-0.013958748430013657,0.09662195295095444,4.4164451537653804e-05,-0.10475674271583557,0.00010823668708326295,0.021285472437739372,-9.2189664428588e-05,-0.013958748430013657
0.29100000000000037,0.008133073337376118,0.008133073337376118,nan,nan,nan,nan,0.045623596757650375,0.0,0.05150587111711502,0.17834477126598358,0.0,0.0,0.0,0.0,0.0010000000474974513,0.010999999940395355,64.0,0.19757771492004395,2.8561763763427734,0.01637917011976242,12.137350082397461,0.005855262279510498,0.003402488771826029,0.04905309900641441,0.0,-0.9897857904434204,0.007831275463104248,0.09409729391336441,9.0,1.0,0.0,0.0,0.008133058436214924,-1.4901161193847656e-08,nan,0.0007224782602861524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034777953987941146,-7.508330327254953e-06,0.00029380261548794806,1.68486476468388e-05,-4.371605973574333e-05,-1.5249584976118058e-05,4.15366048400756e-05,0.11754102259874344,0.00021996493160258979,-0.12703777849674225,-8.938725841289852e-06,0.025734668597579002,-3.0339468139573e-05,-0.01693517155945301,0.10494397580623627,0.00010989650763804093,-0.11358266323804855,6.684567779302597e-05,0.02304048091173172,-6.420497811632231e-05,-0.01513943262398243,0.10459619760513306,0.00010238817776553333,-0.11328885704278946,8.369432180188596e-05,0.02299676463007927,-7.945456309244037e-05,-0.01509789563715458,0.10459619760513306,0.00010238817776553333,-0.11328885704278946,8.369432180188596e-05,0.02299676463007927,-7.945456309244037e-05,-0.01509789563715458,0.10459619760513306,0.00010238817776553333,-0.11328885704278946,8.369432180188596e-05,0.02299676463007927,-7.945456309244037e-05,-0.01509789563715458
0.33699999999999974,0.008523383177816868,0.008523383177816868,nan,nan,nan,nan,0.048080116510391235,0.0,0.05423843860626221,0.17864246666431427,0.0,0.0,0.0,0.0,0.007000000216066837,0.010999999940395355,64.0,0.19760949909687042,0.7953057289123535,0.013243407011032104,9.193276405334473,0.006143936887383461,0.004470134153962135,0.05256463587284088,0.0,-0.9898434281349182,0.008192361332476139,0.11950119584798813,9.0,1.0,0.0,0.0,0.008523375727236271,-7.450580596923828e-09,nan,0.0007105859695002437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018487696070224047,-3.9913711589179e-06,0.00015618324687238783,8.95661287358962e-06,-2.3239126676344313e-05,-8.106563655019272e-06,2.2080543203628622e-05,0.11642752587795258,0.0004504637327045202,-0.1258365511894226,0.0001252875808859244,0.02549479901790619,-0.00011652910325210541,-0.01677791029214859,0.10964898765087128,0.0002251034020446241,-0.11863173544406891,8.664646884426475e-05,0.024056898429989815,-8.477304072584957e-05,-0.015814080834388733,0.10946410894393921,0.0002211120299762115,-0.1184755489230156,9.560308535583317e-05,0.02403366006910801,-9.287960710935295e-05,-0.01579200103878975,0.10946410894393921,0.0002211120299762115,-0.1184755489230156,9.560308535583317e-05,0.02403366006910801,-9.287960710935295e-05,-0.01579200103878975,0.10946410894393921,0.0002211120299762115,-0.1184755489230156,9.560308535583317e-05,0.02403366006910801,-9.287960710935295e-05,-0.01579200103878975
0.43599999999999994,0.008938555605709553,0.008938555605709553,nan,nan,nan,nan,0.05067945271730423,0.0,0.05698854476213455,0.1789729744195938,0.0,0.0,0.0,0.0,-0.00800000037997961,0.024000000208616257,64.0,0.1976328194141388,2.9780595302581787,0.015749596059322357,21.72301483154297,0.006301368121057749,0.006236198823899031,0.05692337453365326,0.008781207725405693,-0.9898841977119446,0.008380862884223461,0.16396084427833557,9.0,1.0,0.0,0.0,0.00893853697925806,-1.862645149230957e-08,nan,0.0007044750382192433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.909454820444807e-05,-2.139385287591722e-06,8.371462899958715e-05,4.800768238055753e-06,-1.2456232980184723e-05,-4.3451395868032705e-06,1.1835229997814167e-05,0.115848608314991,0.0006091861869208515,-0.12521332502365112,0.00010399363236501813,0.025373687967658043,-0.0001227629545610398,-0.016706280410289764,0.11211161315441132,0.00036192656261846423,-0.12126006186008453,9.84893849818036e-05,0.024585049599409103,-0.00010198444942943752,-0.016168877482414246,0.11201252043247223,0.0003597871691454202,-0.1211763471364975,0.0001032901564030908,0.024572594091296196,-0.00010632958583300933,-0.016157042235136032,0.11201252043247223,0.0003597871691454202,-0.1211763471364975,0.0001032901564030908,0.024572594091296196,-0.00010632958583300933,-0.016157042235136032,0.11201252043247223,0.0003597871691454202,-0.1211763471364975,0.0001032901564030908,0.024572594091296196,-0.00010632958583300933,-0.016157042235136032
0.5189999999999984,0.009576539508998394,0.009576539508998394,nan,nan,nan,nan,0.05469018593430519,0.0,0.061064012348651886,0.17950038611888885,0.0,0.0,0.0,0.0,0.006000000052154064,0.01899999938905239,64.0,0.19770534336566925,1.3938089609146118,0.03417395055294037,23.771371841430664,0.006373827811330557,0.005687270779162645,0.06037745624780655,0.0,1.0,0.008450264111161232,0.1493774950504303,9.0,1.0,0.0,0.0,0.009576530195772648,-9.313225746154785e-09,nan,0.0006756746442988515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11336436122655869,0.0009002101141959429,-0.12253526598215103,0.00015283148968592286,0.0248454287648201,-0.00017112944624386728,-0.01635807938873768,0.1129644438624382,0.0005864324048161507,-0.12215728312730789,0.00012084552145097405,0.024768829345703125,-0.00013342346937861294,-0.01629556342959404,0.1129644438624382,0.0005864324048161507,-0.12215728312730789,0.00012084552145097405,0.024768829345703125,-0.00013342346937861294,-0.01629556342959404,0.1129644438624382,0.0005864324048161507,-0.12215728312730789,0.00012084552145097405,0.024768829345703125,-0.00013342346937861294,-0.01629556342959404,0.1129644438624382,0.0005864324048161507,-0.12215728312730789,0.00012084552145097405,0.024768829345703125,-0.00013342346937861294,-0.01629556342959404
0.5919999999999987,0.010002165101468563,0.010002165101468563,nan,nan,nan,nan,0.057344939559698105,0.0,0.06373398005962372,0.17986376583576202,0.0,0.0,0.0,0.0,0.0010000000474974513,0.008999999612569809,64.0,0.19771389663219452,0.7654065489768982,0.015595927834510803,19.697717666625977,0.006389038171619177,0.006424945313483477,0.0637698844075203,0.023616064339876175,1.0,0.008453265763819218,0.16971391439437866,9.0,1.0,0.0,0.0,0.010002152062952518,-1.30385160446167e-08,nan,0.0006719987140968442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11274872720241547,0.0010464222868904471,-0.12187550216913223,0.00017140879936050624,0.024722380563616753,-0.0002335644676350057,-0.016274353489279747,0.11301480233669281,0.0007762336172163486,-0.12218929827213287,0.00013632435002364218,0.024778839200735092,-0.00016672484343871474,-0.016305316239595413,0.11301480233669281,0.0007762336172163486,-0.12218929827213287,0.00013632435002364218,0.024778839200735092,-0.00016672484343871474,-0.016305316239595413,0.11301480233669281,0.0007762336172163486,-0.12218929827213287,0.00013632435002364218,0.024778839200735092,-0.00016672484343871474,-0.016305316239595413,0.11301480233669281,0.0007762336172163486,-0.12218929827213287,0.00013632435002364218,0.024778839200735092,-0.00016672484343871474,-0.016305316239595413
